,target,state_var,dataset,test_score,train_mean,train_std,cv_mean,cv_std,strategy
21,input_air_temperature,state__Ag,NEMA_H3,-0.5449138880546675,-0.42879016170682865,0.03436918825971361,-0.8595680900759273,0.2249147645355801,4_folds
22,input_air_temperature,state__Ag,NEMA_H15,-0.4681486985171441,-0.47275081277322417,0.037500300507971346,-0.9283091297046511,0.24692294614861088,4_folds
23,input_air_temperature,state__Ag,combined,-0.4984270054957948,-0.4900715977459819,0.0158408545220696,-0.6663978610933645,0.043064122053509325,4_folds
24,input_air_temperature,state__Tr,NEMA_H0,-0.20672626803054323,-0.21220555998117907,0.025147513092964584,-0.6226537110367465,0.34045303569593355,4_folds
25,input_air_temperature,state__Tr,NEMA_H3,-0.1995296436509411,-0.2100760530914308,0.018412176691525256,-0.41638019256245035,0.05255349154046491,4_folds
26,input_air_temperature,state__Tr,NEMA_H15,-0.2554934034747525,-0.19760314153911257,0.018949218772690454,-0.45527981185271305,0.2038488610520343,4_folds
27,input_air_temperature,state__Tr,combined,-0.2089046409997831,-0.22112018870021893,0.006233189199555229,-0.39801719272439423,0.12800137358108282,4_folds
28,input_air_temperature,state__sucrose,NEMA_H0,-0.9763787718623346,-0.7090144035356511,0.0829791492378404,-1.8264148496387216,1.2560233997305772,4_folds
29,input_air_temperature,state__sucrose,NEMA_H3,-0.7070693962353177,-0.6150203902895397,0.051930623316399006,-1.1430466719725088,0.28969490133391546,4_folds
30,input_air_temperature,state__sucrose,NEMA_H15,-0.8727242261487793,-0.7011020340160823,0.037186305582443915,-1.1074321284263215,0.2641930839352331,4_folds
31,input_air_temperature,state__sucrose,combined,-0.8734620414854949,-0.7259869608341911,0.049469776556076935,-0.9531879145007911,0.1611446752255329,4_folds
32,input_air_temperature,state__Rd,NEMA_H0,-0.0666903264856324,-0.06095850816348103,0.002682136607400739,-0.1739201303437617,0.1074603381296674,4_folds
33,input_air_temperature,state__Rd,NEMA_H3,-0.14165856080231753,-0.05736671648109448,0.005488698443029796,-0.10697644205881644,0.04024633702472042,4_folds
34,input_air_temperature,state__Rd,NEMA_H15,-0.11324451248678245,-0.05763781481843869,0.007329472239829059,-0.10416901478758508,0.04363862808652508,4_folds
35,input_air_temperature,state__Rd,combined,-0.3078352456344061,-0.06971636792658371,0.004904318392823962,-0.1034120774421089,0.01606371063801991,4_folds
36,input_air_temperature,state__sum_respi,NEMA_H0,-0.11377239892906665,-0.06399592121353086,0.0010983229428123433,-0.23289610921196024,0.15001373322947806,4_folds
37,input_air_temperature,state__sum_respi,NEMA_H3,-0.7361669100463776,-0.06465487643285348,0.002250337121783674,-0.1527649721721053,0.03912210129214941,4_folds
38,input_air_temperature,state__sum_respi,NEMA_H15,-0.47524204301077927,-0.06914339825319896,0.005203419633620248,-0.2058248687220205,0.12489586115498426,4_folds
39,input_air_temperature,state__sum_respi,combined,-0.4991013329123559,-0.12196813051788367,0.02014623169166143,-0.20372532776904267,0.08466420961662856,4_folds
40,input_air_temperature,state__Photosynthesis,NEMA_H0,-0.7227620751620722,-0.4214250206129465,0.03761620848021902,-1.2578330693303221,0.6779509444146634,4_folds
41,input_air_temperature,state__Photosynthesis,NEMA_H3,-0.8561828516119281,-0.5489665330779344,0.04029323724861726,-0.9713141890398173,0.26493748122880967,4_folds
42,input_air_temperature,state__Photosynthesis,NEMA_H15,-0.7674886825048763,-0.5717875830493344,0.006119702254103975,-1.0148129398408112,0.23384313495530995,4_folds
43,input_air_temperature,state__Photosynthesis,combined,-0.5628147439635139,-0.5709578818219965,0.011494141586866189,-0.7193706878174163,0.06732664751271528,4_folds
44,input_air_temperature,state__PARa,NEMA_H0,-0.7295529235715775,-0.7325173220869803,0.014954532867745923,-1.5087982362978059,0.8594334132867613,4_folds
45,input_air_temperature,state__PARa,NEMA_H3,-0.7106216959258231,-0.6998031919008596,0.004173659077217385,-1.0718778172033787,0.2619369492088531,4_folds
46,input_air_temperature,state__PARa,NEMA_H15,-0.7317273600691737,-0.6979093692807778,0.015227740904722885,-1.0287228577849683,0.3025097479937831,4_folds
47,input_air_temperature,state__PARa,combined,-0.7225870453968922,-0.7042677643789176,0.018630843320219612,-0.8061515343771094,0.11259828272722416,4_folds
48,input_humidity,state__An,NEMA_H0,-1.0881401026833972,-0.4232930846395238,0.05941843850989892,-0.9082028024675646,0.2760924330770364,4_folds
49,input_humidity,state__An,NEMA_H3,-0.9005872853790802,-0.46866022839459787,0.05189286681303195,-0.8144075538652349,0.19493578213154347,4_folds
50,input_humidity,state__An,NEMA_H15,-0.7264471951837169,-0.6625572848922221,0.03217007031439816,-1.035893728665303,0.27769572820250615,4_folds
51,input_humidity,state__An,combined,-0.6624317533871453,-0.5816878254319756,0.023821469198050293,-0.7602537419431907,0.19123763656487763,4_folds
52,input_humidity,state__Transpiration,NEMA_H0,-0.36817700954139876,-0.19699879106976106,0.03427311471950541,-0.34377857790218525,0.13267121158466058,4_folds
53,input_humidity,state__Transpiration,NEMA_H3,-0.571745755451844,-0.19570912270999566,0.028213817449631806,-0.28272039834466367,0.09181362395867035,4_folds
54,input_humidity,state__Transpiration,NEMA_H15,-0.28490902654069694,-0.18683433049406378,0.011588416582632504,-0.34178623444979245,0.12088956288298715,4_folds
55,input_humidity,state__Transpiration,combined,-0.3546314492882539,-0.20904164072320697,0.018098464065197856,-0.32405251346517916,0.10957550723926324,4_folds
56,input_humidity,state__S_Sucrose,NEMA_H0,-0.7991585891960415,-0.6599688174332529,0.04555870459943551,-1.0810467809087583,0.3106916469049037,4_folds
57,input_humidity,state__S_Sucrose,NEMA_H3,-0.9759558284570327,-0.5399337689320872,0.062439253906064945,-0.7877218769686212,0.057908518453940926,4_folds
58,input_humidity,state__S_Sucrose,NEMA_H15,-0.7958252753917542,-0.6853271382384849,0.032495976837223446,-1.0390982444472343,0.2547598439116778,4_folds
59,input_humidity,state__S_Sucrose,combined,-0.7671985982292121,-0.6499575692148614,0.014859336233087342,-0.8369543529361966,0.19060107919705857,4_folds
60,input_humidity,state__Ts,NEMA_H0,-0.35400920115215495,-0.1344010704428642,0.007855946531597073,-0.28587085113082383,0.08911593460722632,4_folds
61,input_humidity,state__Ts,NEMA_H3,-0.36194813040752705,-0.14035958992981837,0.004694584964802605,-0.2445347081464405,0.06984889005292384,4_folds
62,input_humidity,state__Ts,NEMA_H15,-0.3124116587966229,-0.13573192893067826,0.003580446177707572,-0.24047321123935456,0.09278748490310625,4_folds
63,input_humidity,state__Ts,combined,-0.33879328044150575,-0.14512175263934304,0.015158408765311977,-0.2162298955017551,0.0638932423443442,4_folds
64,input_humidity,state__gs,NEMA_H0,-0.9292036768657553,-0.589064640409329,0.055055416314768846,-1.071332960160245,0.26035310334909223,4_folds
65,input_humidity,state__gs,NEMA_H3,-0.8588271365016698,-0.5815532163315215,0.06042143937688388,-0.9029030528224593,0.09144140516980567,4_folds
66,input_humidity,state__gs,NEMA_H15,-1.0048817785463975,-0.6919945714641793,0.04514093089018081,-1.0815700178354861,0.2000693789509592,4_folds
67,input_humidity,state__gs,combined,-0.9411861644552947,-0.6898723866608599,0.016419120184398582,-0.9134333863675115,0.16668458140226808,4_folds
68,input_humidity,state__Ag,NEMA_H0,-0.8394522259249839,-0.604336584992957,0.05965678352342963,-1.0612120319065663,0.25176353835222715,4_folds
69,input_humidity,state__Ag,NEMA_H3,-1.0536378428246962,-0.5273152223556712,0.060359757247488884,-0.7581192823137516,0.07722180098775358,4_folds
70,input_humidity,state__Ag,NEMA_H15,-0.8002545132522724,-0.6970618047083271,0.029375975524442918,-1.053789021473296,0.265191505191059,4_folds
71,input_humidity,state__Ag,combined,-0.7745966983238164,-0.654944329407068,0.021480397016763013,-0.8489222038339134,0.2112574009823476,4_folds
72,input_humidity,state__Tr,NEMA_H0,-0.2377629836640197,-0.188832469118866,0.03510539520351065,-0.3194302662801665,0.11310746990391544,4_folds
73,input_humidity,state__Tr,NEMA_H3,-0.21280116254249268,-0.17774555354719757,0.030061458477010063,-0.2628389266063471,0.08057833430662696,4_folds
74,input_humidity,state__Tr,NEMA_H15,-0.16273008784333945,-0.1562101604759935,0.012012025866175674,-0.2347515928530684,0.049253171283488065,4_folds
75,input_humidity,state__Tr,combined,-0.17278723435169624,-0.1547168951538105,0.013466250288181793,-0.21906203612139852,0.07850520828820762,4_folds
76,input_humidity,state__sucrose,NEMA_H0,-1.2575488092573934,-0.5454498512691135,0.05766124659967523,-1.2099148697896744,0.6900367530309789,4_folds
77,input_humidity,state__sucrose,NEMA_H3,-1.1481753448529732,-0.5887878026797599,0.03753283218788213,-0.8965943266329911,0.36315913823841844,4_folds
78,input_humidity,state__sucrose,NEMA_H15,-0.9913152938551514,-0.5427901095899585,0.03232436427434028,-0.9085721258434285,0.34647987446127415,4_folds
79,input_humidity,state__sucrose,combined,-1.11178362486323,-0.5596148211475184,0.04389905563032865,-0.8463876755695474,0.27809162970544055,4_folds
80,input_humidity,state__Rd,NEMA_H0,-1.4939334216614686,-0.3863595741143447,0.06866534766721007,-1.101141115855099,0.44415341100725114,4_folds
81,input_humidity,state__Rd,NEMA_H3,-3.3612710926289986,-0.3719168483338231,0.07278405984290758,-0.9450964079800863,0.4386700069941831,4_folds
82,input_humidity,state__Rd,NEMA_H15,-4.468949625653236,-0.3757051513357971,0.05910156158919863,-0.8979857063235619,0.4865215435158132,4_folds
83,input_humidity,state__Rd,combined,-0.7299672664545104,-0.6004306492510394,0.04273550110913858,-0.8542232224579819,0.13624064795442817,4_folds
84,input_humidity,state__sum_respi,NEMA_H0,-1.4223497678642105,-0.29858565855607616,0.06366761396612933,-0.8728380458330082,0.5011365775781159,4_folds
85,input_humidity,state__sum_respi,NEMA_H3,-1.2280759835923447,-0.3657528904304942,0.054818837582895304,-0.881592384244916,0.35521868453338695,4_folds
86,input_humidity,state__sum_respi,NEMA_H15,-0.7996700856836356,-0.565000441281317,0.10869659102048985,-0.9700405509649013,0.48974034474730554,4_folds
87,input_humidity,state__sum_respi,combined,-0.848600937070272,-0.7346289417886008,0.02955693703873053,-1.0158878250545549,0.17085257766518464,4_folds
88,input_humidity,state__Photosynthesis,NEMA_H0,-0.773474159769653,-0.6502553809742604,0.019467717581954064,-1.097272872728444,0.3534018931903447,4_folds
89,input_humidity,state__Photosynthesis,NEMA_H3,-1.3243943249201153,-0.5058413085460012,0.06327954263642051,-0.7217335304259173,0.06940913543436987,4_folds
90,input_humidity,state__Photosynthesis,NEMA_H15,-0.9659718853952282,-0.4879502003414575,0.020185604955235605,-0.774380322831465,0.21550179641502407,4_folds
91,input_humidity,state__Photosynthesis,combined,-0.8013749592956165,-0.6536391271731995,0.02671522109468825,-0.8747400962604034,0.17124110758495623,4_folds
92,input_humidity,state__PARa,NEMA_H0,-0.9014086702502335,-0.6921355752362786,0.03839882310179179,-1.0670197746632293,0.30800800216415447,4_folds
93,input_humidity,state__PARa,NEMA_H3,-0.8730027016836915,-0.6674335120039515,0.040597663104335414,-0.9005035256993202,0.14320448138012015,4_folds
94,input_humidity,state__PARa,NEMA_H15,-0.7984202271814165,-0.6640174049457451,0.035527319292067476,-0.9739961682779411,0.19794375752052593,4_folds
95,input_humidity,state__PARa,combined,-0.8470710445544886,-0.6671427907164941,0.02143643238027275,-0.8267734168786974,0.16021211754779377,4_folds
96,input_PARi,state__An,NEMA_H0,-0.09707679108733322,-0.15053878927679254,0.03497873832775434,-0.20909533684519954,0.11035683304971804,4_folds
97,input_PARi,state__An,NEMA_H3,-0.13386251247043612,-0.12382040632093191,0.02589423485930762,-0.170986301614436,0.1288415613291808,4_folds
98,input_PARi,state__An,NEMA_H15,-0.1256728485587775,-0.1240781478253409,0.011571814494717263,-0.1324949083051084,0.030745587371902625,4_folds
99,input_PARi,state__An,combined,-0.15285048328540177,-0.12848153456765432,0.017739350393938907,-0.13867984689294832,0.057284180704573036,4_folds
100,input_PARi,state__Transpiration,NEMA_H0,-0.1373921013066277,-0.15569233003891111,0.03482732494451456,-0.22476096684482744,0.09938051023015176,4_folds
101,input_PARi,state__Transpiration,NEMA_H3,-0.17000160466510125,-0.13532939954229298,0.021525845163281366,-0.18428964098835193,0.0947317622216796,4_folds
102,input_PARi,state__Transpiration,NEMA_H15,-0.17874426046220387,-0.1288368047709963,0.008905638333559885,-0.14302499438551053,0.023112837740909588,4_folds
103,input_PARi,state__Transpiration,combined,-0.16612021179070932,-0.14336663724707996,0.015359989821522277,-0.16551865873527316,0.05234262077943759,4_folds
104,input_PARi,state__S_Sucrose,NEMA_H0,-0.09334966133798653,-0.15306438942758868,0.03798844538890485,-0.2089663004164552,0.11763623073168895,4_folds
105,input_PARi,state__S_Sucrose,NEMA_H3,-0.12231533760080154,-0.12657295665459348,0.028423640350600767,-0.1718544605450023,0.13434973244616422,4_folds
106,input_PARi,state__S_Sucrose,NEMA_H15,-0.12331915971159982,-0.12272855369995103,0.012815818334388938,-0.1311978145495563,0.03392928646153772,4_folds
107,input_PARi,state__S_Sucrose,combined,-0.11662564343790344,-0.1318974412647713,0.017719203693611667,-0.13964353364712664,0.056927218743658574,4_folds
108,input_PARi,state__Ts,NEMA_H0,-0.20616375557280922,-0.19457855210059466,0.040515556550272266,-0.30085247688867256,0.12376631037729754,4_folds
109,input_PARi,state__Ts,NEMA_H3,-0.20661243666431264,-0.14665295854871724,0.030296201399485734,-0.2162220985576503,0.1453308955427085,4_folds
110,input_PARi,state__Ts,NEMA_H15,-0.19589581894883393,-0.14192694262973066,0.013625683881723607,-0.16913043571706285,0.03923625511174624,4_folds
111,input_PARi,state__Ts,combined,-0.20162143056240542,-0.15744069456069415,0.01676580251268608,-0.18784292524593124,0.05427176865469051,4_folds
112,input_PARi,state__gs,NEMA_H0,-0.18090032633968264,-0.17296760296339825,0.029685414166013526,-0.2743961882490531,0.08260590647874053,4_folds
113,input_PARi,state__gs,NEMA_H3,-0.18429612032377818,-0.13875855144717397,0.017964892764750832,-0.20033744405212311,0.08634880326134466,4_folds
114,input_PARi,state__gs,NEMA_H15,-0.17569695928314405,-0.14206467102770948,0.01579230787754006,-0.18793841705388759,0.058584193009050455,4_folds
115,input_PARi,state__gs,combined,-0.19152410242168075,-0.1711450780494176,0.020824463248718592,-0.22609108630162317,0.09432965660970283,4_folds
116,input_PARi,state__Ag,NEMA_H0,-0.09304521474190268,-0.1517805373107198,0.03754896709337231,-0.2060401961364024,0.1133997331927657,4_folds
117,input_PARi,state__Ag,NEMA_H3,-0.12654536598495647,-0.126445223137386,0.028427092635844246,-0.1702752921222488,0.13111657897510243,4_folds
118,input_PARi,state__Ag,NEMA_H15,-0.12623660792993394,-0.12545148359219743,0.01177543392934063,-0.1315981877541371,0.031240879424254374,4_folds
119,input_PARi,state__Ag,combined,-0.11605070586319771,-0.12889097644424152,0.017744380784135875,-0.13867988557448735,0.05809922504246601,4_folds
120,input_PARi,state__Tr,NEMA_H0,-0.13771253036374942,-0.15711785197203076,0.03245914761011262,-0.21908647649053742,0.08890703025026851,4_folds
121,input_PARi,state__Tr,NEMA_H3,-0.1601725642141164,-0.12208419158105255,0.022675744575976018,-0.16630084093844763,0.10380355416613864,4_folds
122,input_PARi,state__Tr,NEMA_H15,-0.15072078646448844,-0.11998761962139315,0.010727514261085263,-0.1327277324199198,0.030143947937260107,4_folds
123,input_PARi,state__Tr,combined,-0.14561564908765262,-0.13995159617247988,0.014572325181138157,-0.14710809365196253,0.04779957267084383,4_folds
124,input_PARi,state__sucrose,NEMA_H0,-0.5701819442343018,-0.5201806023524759,0.03076399120258208,-0.7793658908824199,0.25390343367140866,4_folds
125,input_PARi,state__sucrose,NEMA_H3,-0.6497614067898954,-0.3403923572641181,0.025471711985033733,-0.458055131026196,0.11250123665516883,4_folds
126,input_PARi,state__sucrose,NEMA_H15,-0.4502386839019591,-0.43568519284652,0.02393868195941869,-0.4894705050427837,0.06290044790345117,4_folds
127,input_PARi,state__sucrose,combined,-0.5465016005117282,-0.47086274951192736,0.025194565298170345,-0.5180151635326353,0.08017077538654781,4_folds
128,input_PARi,state__Rd,NEMA_H0,-0.19264658283159544,-0.20224656091864426,0.02868019191717985,-0.33878923617046075,0.16142841440510194,4_folds
129,input_PARi,state__Rd,NEMA_H3,-0.27292716135785805,-0.17042681987579236,0.02725832548568319,-0.2592715733735378,0.14445871072887334,4_folds
130,input_PARi,state__Rd,NEMA_H15,-0.16966127651776933,-0.1621479368958716,0.013791126831632776,-0.19275253389771727,0.03932519535996756,4_folds
131,input_PARi,state__Rd,combined,-0.16500712533387762,-0.1777217924016627,0.02049534853088627,-0.208138782086227,0.0758523674612751,4_folds
132,input_PARi,state__sum_respi,NEMA_H0,-0.470123632896446,-0.30292250202378673,0.03722837746584713,-0.4388562433503966,0.09871836932912842,4_folds
133,input_PARi,state__sum_respi,NEMA_H3,-0.40735557183646454,-0.22944489257356832,0.02736224548799807,-0.3453616787541073,0.12893839083054512,4_folds
134,input_PARi,state__sum_respi,NEMA_H15,-0.5628398955604363,-0.28852282817458835,0.04749719685352992,-0.3753221144221584,0.16919093339813399,4_folds
135,input_PARi,state__sum_respi,combined,-0.5543424725494266,-0.3205723358176121,0.029138281960480378,-0.36951347282964153,0.07610580357116772,4_folds
136,input_PARi,state__Photosynthesis,NEMA_H0,-0.09858810176746069,-0.146854974183865,0.03457185377383161,-0.21071576982976764,0.11586701161127916,4_folds
137,input_PARi,state__Photosynthesis,NEMA_H3,-0.12083176004970139,-0.12535207596117226,0.026451468196511334,-0.1675322917425912,0.11662816946463704,4_folds
138,input_PARi,state__Photosynthesis,NEMA_H15,-0.12160558585687944,-0.11994167669038014,0.012020808188697076,-0.1270982010843304,0.032284111466901876,4_folds
139,input_PARi,state__Photosynthesis,combined,-0.11597296241712791,-0.12855397808069347,0.01730620440885719,-0.13554245522997885,0.054927014244193294,4_folds
140,input_PARi,state__PARa,NEMA_H0,-0.10039332688212267,-0.15854641021194993,0.03616738440061939,-0.19966252660740638,0.10379855032878212,4_folds
141,input_PARi,state__PARa,NEMA_H3,-0.1231604122716079,-0.1287429013482815,0.024930494553179073,-0.16166670996005428,0.11197957734574605,4_folds
142,input_PARi,state__PARa,NEMA_H15,-0.12073235251637492,-0.12575124186251727,0.010810897794495069,-0.12854346995809066,0.02891217583917435,4_folds
143,input_PARi,state__PARa,combined,-0.11555511549157728,-0.1339422714291567,0.01669785086377525,-0.14092499722820243,0.0547154357589246,4_folds
144,output__axes__Total_Transpiration,state__An,NEMA_H0,-0.1066499478739947,-0.06249643056446309,0.004983519233694831,-0.1442903816395759,0.06096673980795803,4_folds
145,output__axes__Total_Transpiration,state__An,NEMA_H3,-0.3048735607985777,-0.056023895275979514,0.001299928501846555,-0.10146045897066537,0.00899808188415492,4_folds
146,output__axes__Total_Transpiration,state__An,NEMA_H15,-0.16963746036240243,-0.05241901198765913,0.0054398384776549735,-0.07884325773894796,0.016383856067747733,4_folds
147,output__axes__Total_Transpiration,state__An,combined,-0.18062722754866836,-0.060707271378626734,0.0027939327239530176,-0.0927650672542355,0.011357590558611186,4_folds
148,output__axes__Total_Transpiration,state__Transpiration,NEMA_H0,-1.1607666591080019e-05,-2.587850148125878e-06,7.831015798437106e-07,-2.117395200949036e-05,2.739162109585782e-05,4_folds
149,output__axes__Total_Transpiration,state__Transpiration,NEMA_H3,-1.0400039066579296e-05,-1.4045043190241298e-06,2.0769856052472397e-07,-2.168415189718737e-06,5.550780416114055e-07,4_folds
150,output__axes__Total_Transpiration,state__Transpiration,NEMA_H15,-1.6151357783734343e-05,-8.107262437403283e-06,3.9310432617502937e-07,-1.4723693105366227e-05,6.857043966659335e-06,4_folds
151,output__axes__Total_Transpiration,state__Transpiration,combined,-0.0001867501121779688,-0.0001755496296652775,1.544467574753717e-05,-0.00022679737559372907,6.0796543252326565e-05,4_folds
152,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H0,-0.14843369934849276,-0.1748099185314143,0.008163776848459056,-0.3822592993031392,0.21512387161273422,4_folds
153,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H3,-0.18012743221387015,-0.11289234572519422,0.010462767515658737,-0.19708444054509253,0.031087762757951963,4_folds
154,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_H15,-0.13607074992842716,-0.09698709228154014,0.006666113716332404,-0.1415896364916216,0.03095559085640959,4_folds
155,output__axes__Total_Transpiration,state__S_Sucrose,combined,-0.15618270536722925,-0.14117608029633374,0.003057911160863143,-0.18877984646374615,0.0286142772739547,4_folds
156,output__axes__Total_Transpiration,state__Ts,NEMA_H0,-0.11431530404492425,-0.028576637860246907,0.005279661385280341,-0.11125991626272214,0.03921561269233834,4_folds
157,output__axes__Total_Transpiration,state__Ts,NEMA_H3,-0.23775510514272788,-0.03316827052322386,0.0013090269002608245,-0.06618821846183244,0.01701592714955679,4_folds
158,output__axes__Total_Transpiration,state__Ts,NEMA_H15,-0.14576696735090053,-0.02831762931100362,0.0038203864522112297,-0.052415056988083776,0.024936522600425903,4_folds
159,output__axes__Total_Transpiration,state__Ts,combined,-0.17682901389297345,-0.0364415373540891,0.008471940271607744,-0.07576874774060731,0.03994623894021458,4_folds
160,output__axes__Total_Transpiration,state__gs,NEMA_H0,-0.24574316059862258,-0.1886942098384932,0.013719668658887482,-0.5056917994122234,0.13539781401339604,4_folds
161,output__axes__Total_Transpiration,state__gs,NEMA_H3,-0.23779919471638294,-0.1613225509125658,0.013525421764323418,-0.26663017598964045,0.041465659542210806,4_folds
162,output__axes__Total_Transpiration,state__gs,NEMA_H15,-0.2694512849214562,-0.14340424801363957,0.02591693077662461,-0.2313160499623415,0.1137718228456019,4_folds
163,output__axes__Total_Transpiration,state__gs,combined,-0.25428689057320497,-0.18727628875056787,0.019466579964190506,-0.3123441305384843,0.09370434744959498,4_folds
164,output__axes__Total_Transpiration,state__Ag,NEMA_H0,-0.14159677277524643,-0.1162397989406631,0.009614863354384367,-0.27424311445074506,0.13855926920849143,4_folds
165,output__axes__Total_Transpiration,state__Ag,NEMA_H3,-0.107484025211349,-0.09681061036593999,0.008034391185899535,-0.14569366752046778,0.027278496908973746,4_folds
166,output__axes__Total_Transpiration,state__Ag,NEMA_H15,-0.12088451193057262,-0.09110204760896698,0.005919771897463128,-0.12649253199746852,0.02306383780622537,4_folds
167,output__axes__Total_Transpiration,state__Ag,combined,-0.15792796147961713,-0.11320137626173625,0.0038011094705337222,-0.16127427345307446,0.011172627415267608,4_folds
168,output__axes__Total_Transpiration,state__Tr,NEMA_H0,-0.021787610732953846,-0.00669630554325489,0.0029374903812482756,-0.015908238724373285,0.00965197344198995,4_folds
169,output__axes__Total_Transpiration,state__Tr,NEMA_H3,-0.054827213109145956,-0.002772031157828903,0.0006313929683437592,-0.009982869123389514,0.004646660786496819,4_folds
170,output__axes__Total_Transpiration,state__Tr,NEMA_H15,-0.02093506235584598,-0.0064402237079558035,0.003248991815929791,-0.02308935171289994,0.024054578457332804,4_folds
171,output__axes__Total_Transpiration,state__Tr,combined,-0.02755561874138978,-0.007528151740200504,0.0026058067591190723,-0.019450416292988076,0.015470145980844821,4_folds
172,output__axes__Total_Transpiration,state__sucrose,NEMA_H0,-0.47199983539319873,-0.4166296958007702,0.04370331127837872,-1.218445251962675,1.184872625816534,4_folds
173,output__axes__Total_Transpiration,state__sucrose,NEMA_H3,-0.5570844400874309,-0.29678810247237886,0.035194142803399664,-0.4858843236872728,0.2711935489851663,4_folds
174,output__axes__Total_Transpiration,state__sucrose,NEMA_H15,-0.37465452328707033,-0.3560273045599446,0.04153509195013458,-0.4988923901120218,0.20284037538446853,4_folds
175,output__axes__Total_Transpiration,state__sucrose,combined,-0.4128979081115773,-0.38772063783075833,0.052263714089015055,-0.4709498517162698,0.179132713927345,4_folds
176,output__axes__Total_Transpiration,state__Rd,NEMA_H0,-0.10125320564742378,-0.046904530128535,0.007557182956157049,-0.21120854206021816,0.14564627551910925,4_folds
177,output__axes__Total_Transpiration,state__Rd,NEMA_H3,-0.9919584857124802,-0.04785087483294853,0.005071101970413691,-0.12435852663550513,0.043507919909044464,4_folds
178,output__axes__Total_Transpiration,state__Rd,NEMA_H15,-0.41805762059737583,-0.04394703914428627,0.006101879174119256,-0.08335454511186999,0.030665992902355985,4_folds
179,output__axes__Total_Transpiration,state__Rd,combined,-0.3816168317809029,-0.07315276892678846,0.006491359050456418,-0.12525047890250213,0.027406734521972977,4_folds
180,output__axes__Total_Transpiration,state__sum_respi,NEMA_H0,-0.36283375037264215,-0.09344684019929063,0.018750726568457884,-0.3600273118396593,0.15976850175748153,4_folds
