,target,state_var,dataset,test_score,train_mean,train_std,cv_mean,cv_std,strategy
89,input_humidity,state__Photosynthesis,NEMA_H3,-1.3243943249201153,-0.5005315797316453,0.018463837308931,-1.7686142806174252,1.5096168632628848,LeaveOneOut
90,input_humidity,state__Photosynthesis,NEMA_H15,-0.9828068938034964,-0.48994046272047137,0.018003765599260767,-1.7711177394015565,1.7608022443302986,LeaveOneOut
91,input_humidity,state__Photosynthesis,combined,-0.8013749592956165,-0.6623503734429232,0.015822383948573722,-2.2953331050867316,1.9954765025982788,LeaveOneOut
92,input_humidity,state__PARa,NEMA_H0,-0.9011015478676228,-0.6850073217637662,0.02176123409523913,-2.6359920496557856,2.0028944411996457,LeaveOneOut
93,input_humidity,state__PARa,NEMA_H3,-0.8726100152318326,-0.663765690143698,0.017228569474365567,-2.216402699783412,1.9519347633716133,LeaveOneOut
94,input_humidity,state__PARa,NEMA_H15,-0.7976061125968538,-0.6686359522686215,0.015368861824499761,-2.218364682153772,1.928057353466265,LeaveOneOut
95,input_humidity,state__PARa,combined,-0.8467478779231049,-0.6718683491883342,0.016525655658517935,-2.2075515320947283,1.9024969099202758,LeaveOneOut
96,input_PARi,state__An,NEMA_H0,-0.09802954299155507,-0.14710011428215622,0.009075390237187484,-0.25062542591280673,0.1909963550782543,LeaveOneOut
97,input_PARi,state__An,NEMA_H3,-0.14918868795808202,-0.11733287496318248,0.006350954724061167,-0.22154807688930406,0.20770715473900977,LeaveOneOut
98,input_PARi,state__An,NEMA_H15,-0.12571646662008157,-0.1236094310821293,0.005843253204308322,-0.2192039655105805,0.2001086200739512,LeaveOneOut
99,input_PARi,state__An,combined,-0.11864549450766765,-0.1317701693621048,0.006302928650499741,-0.2184880092616993,0.19396398576636656,LeaveOneOut
100,input_PARi,state__Transpiration,NEMA_H0,-0.15232233690338917,-0.17643926258065526,0.008266936389667601,-0.2890907548780416,0.17415836750358957,LeaveOneOut
101,input_PARi,state__Transpiration,NEMA_H3,-0.17000160466510125,-0.1341585825522987,0.005732273208806359,-0.24306807364655753,0.18498035135886032,LeaveOneOut
102,input_PARi,state__Transpiration,NEMA_H15,-0.16701898365808263,-0.13035712619820772,0.005726561142714933,-0.23097522675820079,0.17871679451440142,LeaveOneOut
103,input_PARi,state__Transpiration,combined,-0.16638474917157442,-0.14435234186389842,0.005780697280985379,-0.2462563291042472,0.17318318296029975,LeaveOneOut
104,input_PARi,state__S_Sucrose,NEMA_H0,-0.09304060429719865,-0.14788155546716947,0.0093235125521093,-0.2582850355792957,0.19613804815173605,LeaveOneOut
105,input_PARi,state__S_Sucrose,NEMA_H3,-0.12133892798915513,-0.12480346561677605,0.007003445468805893,-0.23006096583344277,0.21257058145277005,LeaveOneOut
106,input_PARi,state__S_Sucrose,NEMA_H15,-0.12256897340835023,-0.12366685525590414,0.006306684111496436,-0.22297404702772278,0.20765182643319233,LeaveOneOut
107,input_PARi,state__S_Sucrose,combined,-0.11492287706844526,-0.1326653790455844,0.0066942335796660365,-0.21925600240505752,0.19822440869777067,LeaveOneOut
108,input_PARi,state__Ts,NEMA_H0,-0.19946141864385716,-0.19221169036595184,0.011761623549614396,-0.38724263356713695,0.3882420444235774,LeaveOneOut
109,input_PARi,state__Ts,NEMA_H3,-0.20659353101212116,-0.14544748328806545,0.00810241430896139,-0.29448755716488223,0.27555793505982357,LeaveOneOut
110,input_PARi,state__Ts,NEMA_H15,-0.19587535399406372,-0.14271995410900712,0.0073862131130743745,-0.2838477200997968,0.27697058651011114,LeaveOneOut
111,input_PARi,state__Ts,combined,-0.197492030735758,-0.15725461941468188,0.007446008329293089,-0.293408396655104,0.26098925321277966,LeaveOneOut
112,input_PARi,state__gs,NEMA_H0,-0.18090032633968264,-0.1722563607562006,0.011002218477117154,-0.3237012262224732,0.17893669170299198,LeaveOneOut
113,input_PARi,state__gs,NEMA_H3,-0.18429612032377818,-0.13814586936038387,0.0068697807445569385,-0.2681525581101867,0.182045951580235,LeaveOneOut
114,input_PARi,state__gs,NEMA_H15,-0.19680562406955654,-0.15665339588050695,0.0076663308463122285,-0.3112285797212056,0.2220063213024423,LeaveOneOut
115,input_PARi,state__gs,combined,-0.17673631107506144,-0.15764502137174535,0.007016800547137088,-0.2732389692726823,0.18701346855866183,LeaveOneOut
116,input_PARi,state__Ag,NEMA_H0,-0.09316435166913936,-0.14716431016514148,0.009468432759587418,-0.2526391304700752,0.18952167943311896,LeaveOneOut
117,input_PARi,state__Ag,NEMA_H3,-0.14955327602881044,-0.11839724229527379,0.006248322685160642,-0.2267709017096399,0.21000739906215732,LeaveOneOut
118,input_PARi,state__Ag,NEMA_H15,-0.12501288947748326,-0.12341334383928627,0.006070415577625314,-0.21894391316062653,0.2014408293190255,LeaveOneOut
