,target_id,reservoir_id,dataset_id,benchmark,delay,test_score,train_mean,train_std,cv_mean,cv_std
328,input_PARi,state__Transpiration,NEMA_combined,delay_line,3,-0.5454239965372377,-0.4963856261563552,0.01066039793483639,-0.635808629549298,0.23810037527522077
329,input_PARi,state__Transpiration,NEMA_combined,delay_line,4,-0.6720078865497684,-0.6421042286465257,0.01644393912953839,-0.7943278058386236,0.29062962892098043
330,input_PARi,state__Transpiration,NEMA_combined,delay_line,5,-0.7377308264784116,-0.7134538110299663,0.01982772637334726,-0.8784231023572543,0.33584906430549505
331,input_PARi,state__Transpiration,NEMA_combined,delay_line,6,-0.7337881395359247,-0.7380440304377143,0.01995650966520485,-0.9176755129343169,0.37346325378033957
332,input_PARi,state__Transpiration,NEMA_combined,delay_line,7,-0.7014151881808547,-0.7289760388843023,0.018303942996517792,-0.9266832791436033,0.4229961418182765
333,input_PARi,state__Transpiration,NEMA_combined,delay_line,8,-0.6568578402910209,-0.7056480172471786,0.016578816545486427,-0.9224344642716608,0.4777185895206789
334,input_PARi,state__Transpiration,NEMA_combined,delay_line,9,-0.6263718791007928,-0.6781899614342408,0.014692180158213096,-1.0122093055015375,0.7055489933639787
335,input_PARi,state__Transpiration,NEMA_combined,delay_line,10,-0.6164256098700248,-0.6659467829624207,0.012551173085237345,-1.890252501352861,4.0140567982936135
336,input_PARi,state__Transpiration,NEMA_combined,delay_line,11,-0.6283977638663965,-0.6373780325409579,0.009330168311942178,-2.030034231323145,4.703344693710324
337,input_PARi,state__Transpiration,NEMA_combined,delay_line,12,-0.6474700820185474,-0.5964555495033709,0.01025455782436674,-1.1363544296811001,1.32335029988155
338,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,0,-0.13498823597463133,-0.11023015269097695,0.0040200732660033815,-0.16321971041358374,0.15038210217790945
339,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,1,-0.17374750794010826,-0.12695807747926424,0.0040091854059638825,-0.19926112121027678,0.13803617610923158
340,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,2,-0.43743848216099496,-0.3763934015115778,0.005630583483157076,-0.542841403621311,0.21923847453711057
341,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,3,-0.6592311558373753,-0.6357119438541468,0.004627456495156766,-0.8642299879005024,0.2791339741523452
342,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,4,-0.8228272163331878,-0.8170085378371524,0.003838339029681845,-1.0935707948345028,0.40702607176139705
343,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,5,-0.8952739951519652,-0.8947725027616178,0.004292957826310164,-1.2078328914968268,0.5608734895448548
344,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,6,-0.8871472605345678,-0.9018653888225197,0.004994035198693189,-1.238041433267546,0.6849675474015171
345,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,7,-0.8947059989246402,-0.9151820044200004,0.004404343003965065,-1.2110157931161507,0.7281788332265996
346,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,8,-0.8221010014504186,-0.8585423587289835,0.006242865609867343,-1.1691633336794456,0.8303778643544178
347,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,9,-0.7710567723724941,-0.8096959194812825,0.008259280460075364,-1.2800563243952943,1.1582594560171993
348,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,10,-0.7296133783373547,-0.7609849516075183,0.009803973455416988,-2.514475322047907,6.065822211654717
349,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,11,-0.6684620108853592,-0.6701170761699478,0.010835437534591008,-2.5066587704773453,6.475732883938817
350,input_PARi,state__S_Sucrose,NEMA_combined,delay_line,12,-0.6095267482982923,-0.5677019643992419,0.012153636880357569,-1.1437917125434487,1.484946350011641
351,input_PARi,state__Ts,NEMA_combined,delay_line,0,-0.17696083651631564,-0.14323074032153765,0.004554560236819799,-0.2586110690823066,0.2008696097141211
352,input_PARi,state__Ts,NEMA_combined,delay_line,1,-0.19069804922319783,-0.1527390775210425,0.005548220355705373,-0.2827631992735168,0.2134938001708625
353,input_PARi,state__Ts,NEMA_combined,delay_line,2,-0.4016819367090341,-0.30379515999146134,0.009016460520571087,-0.5144015952226567,0.305127665885662
354,input_PARi,state__Ts,NEMA_combined,delay_line,3,-0.529778444180805,-0.4805919084944974,0.011854416364714144,-0.7124072756297261,0.35894473734878346
355,input_PARi,state__Ts,NEMA_combined,delay_line,4,-0.6183240432992952,-0.5803946355213754,0.013035076371003892,-0.8307119228014305,0.39675668541799913
356,input_PARi,state__Ts,NEMA_combined,delay_line,5,-0.6424786604634769,-0.6202990227937268,0.01297367482584671,-0.883084256136937,0.4814985870198944
357,input_PARi,state__Ts,NEMA_combined,delay_line,6,-0.6208146164689343,-0.6193715214461332,0.013788016240106615,-0.8869469169208118,0.5327952023191103
358,input_PARi,state__Ts,NEMA_combined,delay_line,7,-0.5819926604548975,-0.600728324471665,0.01397316272802526,-0.8571614371264158,0.5338683892626143
359,input_PARi,state__Ts,NEMA_combined,delay_line,8,-0.5353667101263497,-0.5632820867616395,0.014520076376937275,-0.8106199790910079,0.5175700985828465
360,input_PARi,state__Ts,NEMA_combined,delay_line,9,-0.5080489765639992,-0.5241393235399125,0.014528229361453496,-0.8226950149858597,0.6124542616646727
361,input_PARi,state__Ts,NEMA_combined,delay_line,10,-0.7031611096778184,-0.7358704111081307,0.011161259255746658,-1.3105908632605796,2.049216318809694
362,input_PARi,state__Ts,NEMA_combined,delay_line,11,-0.7161614349005774,-0.7563557270190319,0.009206768318020324,-1.3810458370432976,2.2156042954778976
363,input_PARi,state__Ts,NEMA_combined,delay_line,12,-0.48857179169390375,-0.5222607505428081,0.010690191385330698,-0.8373758766566988,0.8347693844090641
364,input_PARi,state__gs,NEMA_combined,delay_line,0,-0.1826615921071727,-0.1392847994320975,0.005241675436092653,-0.25054971975519746,0.2354598839842789
365,input_PARi,state__gs,NEMA_combined,delay_line,1,-0.23153288335209055,-0.18185578555581977,0.005505245497962905,-0.31477780508206543,0.21437602354341007
366,input_PARi,state__gs,NEMA_combined,delay_line,2,-0.4735759277404354,-0.427842707368972,0.007952757885697609,-0.6619618686455433,0.3309319644150572
367,input_PARi,state__gs,NEMA_combined,delay_line,3,-0.6609067594534422,-0.6384862928501909,0.007696402981909194,-0.8835194540608515,0.30381663435084366
368,input_PARi,state__gs,NEMA_combined,delay_line,4,-0.7974557602188621,-0.7769857595454328,0.009299412890181002,-1.0398892154073756,0.3829372567765308
369,input_PARi,state__gs,NEMA_combined,delay_line,5,-0.8381072531935805,-0.8355764442881952,0.010521493528161056,-1.1180096781878353,0.46552600062379274
370,input_PARi,state__gs,NEMA_combined,delay_line,6,-0.8244920276686353,-0.8422559441436043,0.010169197169336343,-1.1325892491144964,0.5403432412307813
371,input_PARi,state__gs,NEMA_combined,delay_line,7,-0.787102191647719,-0.8081188579045555,0.009960766185491616,-1.1064757928193651,0.6146411517698936
372,input_PARi,state__gs,NEMA_combined,delay_line,8,-0.7360937703279504,-0.7755491423546859,0.009131175419963238,-1.0785907127663221,0.6833793619737066
373,input_PARi,state__gs,NEMA_combined,delay_line,9,-0.6990073024549318,-0.7554311435261871,0.00897249933792989,-1.1865421177496032,1.1527911274217812
374,input_PARi,state__gs,NEMA_combined,delay_line,10,-0.6686071413693434,-0.7236801316905257,0.010154810581797692,-2.508590514676314,6.487355717833456
375,input_PARi,state__gs,NEMA_combined,delay_line,11,-0.6120109072567932,-0.6459748906808945,0.011147987508295445,-2.4555268001505195,6.683388651239605
376,input_PARi,state__gs,NEMA_combined,delay_line,12,-0.5749996521767492,-0.5744963120737531,0.012075597819953666,-1.0533597828008328,1.3383981440873773
377,input_PARi,state__Ag,NEMA_combined,delay_line,0,-0.1335306167819789,-0.10356808037031254,0.003560846369699421,-0.16094485444518897,0.1637712576706418
378,input_PARi,state__Ag,NEMA_combined,delay_line,1,-0.17263535520024834,-0.12574241590104318,0.004414123404195854,-0.20287534873869242,0.17747481146046296
379,input_PARi,state__Ag,NEMA_combined,delay_line,2,-0.44744592760742724,-0.3885604147868248,0.006493478593742828,-0.5744407129352894,0.28775629741861514
380,input_PARi,state__Ag,NEMA_combined,delay_line,3,-0.6807754897127396,-0.6509691965936455,0.005468640892732229,-0.8788360530628211,0.2705082666023606
381,input_PARi,state__Ag,NEMA_combined,delay_line,4,-0.8501290753728834,-0.826737582851311,0.005556201146818972,-1.0986897924064514,0.42523841823557873
382,input_PARi,state__Ag,NEMA_combined,delay_line,5,-0.9231457272991991,-0.9142403414102958,0.005441743172212531,-1.2223840472224698,0.5874765545200277
383,input_PARi,state__Ag,NEMA_combined,delay_line,6,-0.9550458464048562,-0.9677250422216399,0.0019261861782198864,-1.2444424768104105,0.6021177203707598
384,input_PARi,state__Ag,NEMA_combined,delay_line,7,-0.8945010631915858,-0.9154455142541906,0.004395471118198074,-1.208001405809402,0.7191903410154076
385,input_PARi,state__Ag,NEMA_combined,delay_line,8,-0.8220572883998377,-0.8599186234431755,0.0062509786473157435,-1.1640899496380397,0.8156080908142921
386,input_PARi,state__Ag,NEMA_combined,delay_line,9,-0.7630954442479483,-0.8041691529712294,0.008168987453582254,-1.2708392105083544,1.148938534803848
387,input_PARi,state__Ag,NEMA_combined,delay_line,10,-0.7209024157048033,-0.7551974914124958,0.009799424766517371,-2.5253272806530234,6.156122823213346
388,input_PARi,state__Ag,NEMA_combined,delay_line,11,-0.6577211101509209,-0.6614049399236188,0.010949023388269422,-2.53119454715445,6.639353379721123
389,input_PARi,state__Ag,NEMA_combined,delay_line,12,-0.5972571294048931,-0.5564413978941677,0.01241501722460147,-1.1366145723606456,1.5108268909652283
390,input_PARi,state__Tr,NEMA_combined,delay_line,0,-0.1422056539579992,-0.11470016078905751,0.0036428898097899277,-0.19791132333485734,0.1686997091566193
391,input_PARi,state__Tr,NEMA_combined,delay_line,1,-0.1613328896818767,-0.10890182825886348,0.004599563204840137,-0.17721517124825584,0.1534208773420083
392,input_PARi,state__Tr,NEMA_combined,delay_line,2,-0.35324815311570357,-0.2969887429897524,0.007758596425040255,-0.4160564543835969,0.23899555913688428
393,input_PARi,state__Tr,NEMA_combined,delay_line,3,-0.5298440676897641,-0.48093107576920957,0.01152732138546361,-0.6023317664231784,0.2474072848773827
394,input_PARi,state__Tr,NEMA_combined,delay_line,4,-0.6470733347077526,-0.6233421545772655,0.017100407405003487,-0.7470756331054833,0.2845784854345436
395,input_PARi,state__Tr,NEMA_combined,delay_line,5,-0.7032520748156679,-0.6913497232269036,0.020819662170024567,-0.8226712950848498,0.317654744280159
396,input_PARi,state__Tr,NEMA_combined,delay_line,6,-0.6985014457306197,-0.7182470515540866,0.02060845940639289,-0.8586619825485489,0.3354872236556436
397,input_PARi,state__Tr,NEMA_combined,delay_line,7,-0.6665690201285308,-0.7111259598916797,0.01929342127076255,-0.8726194090724384,0.39322467351065976
398,input_PARi,state__Tr,NEMA_combined,delay_line,8,-0.6288801157939464,-0.6899370245318825,0.017638610460526574,-0.8700551144315269,0.4494975666362216
399,input_PARi,state__Tr,NEMA_combined,delay_line,9,-0.6033564637798344,-0.6655546851666458,0.015994431049322362,-0.9509918780356429,0.648731763075522
400,input_PARi,state__Tr,NEMA_combined,delay_line,10,-0.595206663578999,-0.6565547785436209,0.015104445032623193,-1.719867420346103,3.453677301441544
401,input_PARi,state__Tr,NEMA_combined,delay_line,11,-0.596153923239652,-0.6292460200031129,0.011402442094926765,-1.8971514271164232,4.232455993088226
402,input_PARi,state__Tr,NEMA_combined,delay_line,12,-0.58643494492878,-0.5604117543192716,0.010998055737922877,-1.0995431391897916,1.3460930543557397
403,input_PARi,state__sucrose,NEMA_combined,delay_line,0,-0.4798461658197542,-0.49727095982841457,0.00868488407140506,-0.739673152538694,0.3682191805801575
404,input_PARi,state__sucrose,NEMA_combined,delay_line,1,-0.2875049456291812,-0.28894312166697994,0.007938686456699363,-0.45937357202960616,0.2894988247537616
405,input_PARi,state__sucrose,NEMA_combined,delay_line,2,-0.28590717750773226,-0.2737568614051442,0.00695029924317512,-0.42021903282446693,0.23070194233890748
406,input_PARi,state__sucrose,NEMA_combined,delay_line,3,-0.409560066665243,-0.40812526664529003,0.00891009327775792,-0.5586908099879804,0.2505619729390081
407,input_PARi,state__sucrose,NEMA_combined,delay_line,4,-0.5776202975650869,-0.5878240218150246,0.011540289009150132,-0.7526613558083309,0.27568344067475614
408,input_PARi,state__sucrose,NEMA_combined,delay_line,5,-0.7276964164719,-0.7339216757930327,0.013796866257283364,-0.9218203343284314,0.2956313218530584
409,input_PARi,state__sucrose,NEMA_combined,delay_line,6,-0.8318903344547697,-0.8382946016812813,0.012697700384514817,-1.0425547636134964,0.2710086486755578
410,input_PARi,state__sucrose,NEMA_combined,delay_line,7,-0.8822975902079575,-0.8937021288320478,0.01157466452611628,-1.1125228619658933,0.3054494945122288
411,input_PARi,state__sucrose,NEMA_combined,delay_line,8,-0.9977542640593217,-0.9878952051259468,0.0022119369827554836,-1.1474679532655352,0.33469352043098094
412,input_PARi,state__sucrose,NEMA_combined,delay_line,9,-0.9943781029588206,-0.9893252353823299,0.0018184961849463399,-1.2008460898881768,0.4410364324483597
413,input_PARi,state__sucrose,NEMA_combined,delay_line,10,-0.9813496716163331,-0.982296829452649,0.0019192643090871159,-1.7011805229009334,2.4504018421480778
414,input_PARi,state__sucrose,NEMA_combined,delay_line,11,-0.9508660477719783,-0.954777791127381,0.0027238549240256225,-1.6009685172033632,2.217153161259231
415,input_PARi,state__sucrose,NEMA_combined,delay_line,12,-0.8434030025519857,-0.8400704244211434,0.005153876395822554,-1.0468595981294517,0.48726692798164106
416,input_PARi,state__Rd,NEMA_combined,delay_line,0,-0.1904040576969868,-0.15117507114372405,0.0033084130093155783,-0.24873661249644918,0.18058655638078658
417,input_PARi,state__Rd,NEMA_combined,delay_line,1,-0.21952611247873993,-0.17144477476799797,0.004109555470336588,-0.28446917585631853,0.1533753242539667
418,input_PARi,state__Rd,NEMA_combined,delay_line,2,-0.42377295961362355,-0.3499654897541479,0.008340427760481732,-0.5397429124625176,0.2775810770982139
419,input_PARi,state__Rd,NEMA_combined,delay_line,3,-0.595868194502972,-0.5262719361156915,0.009683538617878323,-0.7143877724446017,0.3027819154315376
420,input_PARi,state__Rd,NEMA_combined,delay_line,4,-0.6923289849455669,-0.6306155897580208,0.011464796466391798,-0.8338872568822355,0.3481792727952888
421,input_PARi,state__Rd,NEMA_combined,delay_line,5,-0.7264020887892668,-0.669267997330356,0.011983274644583082,-0.891868401446826,0.3917547848362553
422,input_PARi,state__Rd,NEMA_combined,delay_line,6,-0.7415820111784469,-0.723266401083993,0.00835606754750715,-0.8853519469470245,0.26331275294536177
423,input_PARi,state__Rd,NEMA_combined,delay_line,7,-0.6846315619795211,-0.6915214561001136,0.00892281154156314,-0.8452514448173762,0.2539431114533473
424,input_PARi,state__Rd,NEMA_combined,delay_line,8,-0.6253489037674654,-0.6624441031869647,0.010392361452319816,-0.8172230664730918,0.2748041766013424
425,input_PARi,state__Rd,NEMA_combined,delay_line,9,-0.5849256709690634,-0.6277397439452861,0.010711720796183252,-0.8319305646513536,0.5015568608493988
426,input_PARi,state__Rd,NEMA_combined,delay_line,10,-0.5920368587387426,-0.6440346615321669,0.010851189085391993,-1.4743142766498933,3.1867884282878904
427,input_PARi,state__Rd,NEMA_combined,delay_line,11,-0.5243969950237837,-0.5741108261307906,0.011476299980713296,-1.5622444350887843,3.9442039433301743
428,input_PARi,state__Rd,NEMA_combined,delay_line,12,-0.4456870081092929,-0.47628539589764013,0.013082742419607513,-0.7641171895636991,0.9227216116321413
429,input_PARi,state__sum_respi,NEMA_combined,delay_line,0,-0.3922474241191508,-0.4621425547129839,0.013950667773502642,-0.7535693680326189,0.459751463440541
430,input_PARi,state__sum_respi,NEMA_combined,delay_line,1,-0.3283270776488817,-0.36194178812749905,0.014234453341569468,-0.649477158756867,0.5028841576681419
431,input_PARi,state__sum_respi,NEMA_combined,delay_line,2,-0.413489546947131,-0.39606577616835614,0.011701399631955716,-0.6573429043098709,0.47304420823168586
432,input_PARi,state__sum_respi,NEMA_combined,delay_line,3,-0.5051983853205265,-0.4672687199875698,0.011221698258428595,-0.7034894932838344,0.4295567582405584
433,input_PARi,state__sum_respi,NEMA_combined,delay_line,4,-0.5873081914750746,-0.5515763643469563,0.011659571130530417,-0.7794348204013876,0.3766694677540734
434,input_PARi,state__sum_respi,NEMA_combined,delay_line,5,-0.6505640056457307,-0.6018789877663292,0.012616760096908463,-0.8464310537059931,0.42358273316257716
435,input_PARi,state__sum_respi,NEMA_combined,delay_line,6,-0.6870167017058618,-0.6407188082554581,0.012994905910621404,-0.8903031791622686,0.473649761845283
436,input_PARi,state__sum_respi,NEMA_combined,delay_line,7,-0.7106264461971381,-0.6652239187328024,0.013073508486780776,-0.9048867509025721,0.47554903353339845
437,input_PARi,state__sum_respi,NEMA_combined,delay_line,8,-0.7221749564950629,-0.6776999806952917,0.013113536403411126,-0.9198833629937289,0.4666870510029207
438,input_PARi,state__sum_respi,NEMA_combined,delay_line,9,-0.7301316001078882,-0.6889465934824274,0.012838892126183691,-0.9518043503215969,0.49081395331816646
439,input_PARi,state__sum_respi,NEMA_combined,delay_line,10,-0.8517188721869963,-0.8326981290606554,0.012442708490922818,-1.342513625869643,1.3721353686401556
440,input_PARi,state__sum_respi,NEMA_combined,delay_line,11,-0.7639725642705228,-0.7482317634269589,0.010795874256581618,-1.3058417794987747,1.3651494355438298
441,input_PARi,state__sum_respi,NEMA_combined,delay_line,12,-0.8196739867329325,-0.798507135654001,0.008750882081646039,-1.0407835829699097,0.44385435975891147
442,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,0,-0.13015718742632165,-0.11027192887640994,0.004126034044033969,-0.1651422236875889,0.1614360758384959
443,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,1,-0.17388775486107352,-0.13715277632746709,0.004465039856590773,-0.2093455107014318,0.16001450009229815
444,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,2,-0.4488547567834019,-0.4159033523757253,0.006773995041083661,-0.5893691159158652,0.2655968541933242
445,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,3,-0.6960236233069058,-0.6933144913579236,0.005627493640799014,-0.9139703446806084,0.24562626682633087
446,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,4,-0.8719217617563264,-0.8819360324134967,0.0038048132113809694,-1.1395347792415265,0.3377738851803822
447,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,5,-0.9865894143049393,-0.9864127676052797,0.002117299734999367,-1.246940497713604,0.4759901839483438
448,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,6,-0.969730592015099,-0.9806551728815955,0.002083851422573475,-1.2560106038437704,0.5872382556759582
449,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,7,-0.9126318027267876,-0.9339453906711658,0.004320446957364286,-1.2141804467413408,0.6698082696037365
450,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,8,-0.8410687692269357,-0.88156192047004,0.005847907271289517,-1.1646608808897598,0.7224007402432896
451,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,9,-0.7799189326315146,-0.8269084589080083,0.007477952363618482,-1.2695797078541373,1.0311258074038687
452,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,10,-0.7397193460902212,-0.7822614403053002,0.008765317058453672,-2.3627784631987483,5.39769325532199
453,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,11,-0.6790978411183274,-0.6981138159123028,0.009761069829608598,-2.3399504146481194,5.6796324086159435
454,input_PARi,state__Photosynthesis,NEMA_combined,delay_line,12,-0.6211152503219309,-0.6041547508490888,0.01106435706024652,-1.14486304828967,1.2750084702306683
455,input_PARi,state__PARa,NEMA_combined,delay_line,0,-0.13326464239375244,-0.111929084880156,0.003993714362782361,-0.16137402412038143,0.159697406020676
456,input_PARi,state__PARa,NEMA_combined,delay_line,1,-0.166521763833165,-0.12552057344808004,0.00458602039922013,-0.19129980009830966,0.15890073439772115
457,input_PARi,state__PARa,NEMA_combined,delay_line,2,-0.45013736479316896,-0.40960273477947434,0.007100949352721594,-0.56466864291748,0.25065332078139163
458,input_PARi,state__PARa,NEMA_combined,delay_line,3,-0.715166729182006,-0.7000747578633513,0.005501639603038643,-0.8947784257686008,0.22891792582431847
459,input_PARi,state__PARa,NEMA_combined,delay_line,4,-0.9084655301776786,-0.9052921295487781,0.0032831980893530373,-1.1305448216934317,0.32350529737470685
460,input_PARi,state__PARa,NEMA_combined,delay_line,5,-0.9974394245637809,-0.9929878554866318,0.001102990342068127,-1.2466383918514405,0.4738236395514258
461,input_PARi,state__PARa,NEMA_combined,delay_line,6,-0.9887327246436096,-0.9907822472705352,0.0014877290952067328,-1.2648739549549963,0.6162406456579683
462,input_PARi,state__PARa,NEMA_combined,delay_line,7,-0.9333533549854348,-0.9427009202917166,0.004234586681085076,-1.235422842820703,0.7452827249720689
463,input_PARi,state__PARa,NEMA_combined,delay_line,8,-0.8647853498327539,-0.8859183635334962,0.00641330291287666,-1.197033939656618,0.8559512504888556
464,input_PARi,state__PARa,NEMA_combined,delay_line,9,-0.8065592353277723,-0.8273008742656416,0.008191586686606269,-1.3032509616002623,1.1961871276059632
465,input_PARi,state__PARa,NEMA_combined,delay_line,10,-0.7721103594386036,-0.7822978513730732,0.00956001876914188,-2.4834448027798843,5.805453350319243
466,input_PARi,state__PARa,NEMA_combined,delay_line,11,-0.7289738927141266,-0.7100510216298425,0.01033998351949594,-2.424390085688573,5.930891438074818
467,input_PARi,state__PARa,NEMA_combined,delay_line,12,-0.6862649731716987,-0.6269755796132053,0.011403109112599908,-1.1752615318050876,1.4212429740009391
468,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,0,-0.1329234841501358,-0.0842455990712461,0.0029453832888349353,-0.1681507556871564,0.10406754017810727
469,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,1,-0.39887578429712633,-0.37938926143682394,0.0094548530435305,-0.6121191953264808,0.19610848191180755
470,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,2,-0.5210413331948608,-0.5091464645399782,0.011775456034737902,-0.7901356065592997,0.2749891529274336
471,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,3,-0.7102428203063111,-0.7248972677439001,0.010200292426165174,-1.1028219789919205,0.45791853842139324
472,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,4,-0.7416479252169563,-0.7452431036949776,0.010057512277962057,-1.1323251422613105,0.5415833020584637
473,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,5,-0.8136522456908983,-0.8031302325131231,0.0075237768386273735,-1.2422993343367081,0.8239687215417503
474,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,6,-0.7835415842107947,-0.7683430490643322,0.00795202944579941,-1.2538655992909566,1.0833493355718866
475,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,7,-0.7768110098187841,-0.7380437946331084,0.007483387540719282,-1.3489247892537533,1.2128842488245246
476,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,8,-0.719926810262321,-0.6692961656388968,0.010938410222299624,-1.4727939253489146,1.5928469508784064
477,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,9,-0.7416418012726194,-0.6705980358821779,0.011389058744564131,-2.4708216516651427,3.433355023838465
478,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,10,-0.6690415807311576,-0.5377522539318252,0.014088219980394896,-2.1563444049809246,3.343486043770392
479,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,11,-0.7454208185579689,-0.5774636422481075,0.011447442271134468,-1.71989215766622,2.2154319791819588
480,output__axes__Total_Transpiration,state__An,NEMA_combined,delay_line,12,-0.7000580980326784,-0.44655446784166497,0.014228049591770991,-0.9038464461340354,0.9292102878120342
481,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,0,-2.3183030211927095e-06,-2.601315785323018e-06,1.8619364820866178e-07,-7.780294284625553e-06,9.096963703183005e-06
482,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,1,-0.2019333005227816,-0.22208497645225958,0.004524110624632759,-0.3181195217252124,0.11468548827343594
483,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,2,-0.2955318839089803,-0.32376766554449193,0.008398574026324818,-0.443820785597155,0.20992049477976873
484,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,3,-0.45908820990094495,-0.5105011334501575,0.013119107063537638,-0.681338801425036,0.2839466090572675
485,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,4,-0.5215282999278851,-0.5612338782868077,0.018481859604648047,-0.7337470720447962,0.369524318026248
486,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,5,-0.579601753070233,-0.6230968799037802,0.018732545231621458,-0.8486435335230365,0.5160715535650781
487,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,6,-0.5627997984472443,-0.6253297128098344,0.018906326479327926,-0.9051233256335894,0.7548407837558025
488,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,7,-0.5673492094014617,-0.6392462619622966,0.016645439020728084,-0.9953999584931745,1.0305147106230825
489,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,8,-0.5260672082418179,-0.604432122119808,0.015414303872081668,-1.188393699851944,1.7044288284416858
490,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,9,-0.5617482568860525,-0.6344374246282903,0.012968951243007945,-2.4666008398994803,4.780666690353474
491,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,10,-0.5721321744920674,-0.5892834931953322,0.01318945470081071,-2.4161649752592806,4.95931602067339
492,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,11,-0.6885499474731556,-0.6586728079286737,0.012460126769090765,-1.9288254027135376,3.48953885263261
493,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,delay_line,12,-0.8869490330346194,-0.6664667151755976,0.013965151319725078,-1.0693991777162046,1.3185892679076678
494,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,0,-0.1813846616773552,-0.12568994594456068,0.004759717395073675,-0.23720017492891454,0.18935399244329168
495,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,1,-0.4562790170016863,-0.4157950260714423,0.008245942091079707,-0.7340979228631671,0.506758127676593
496,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,2,-0.6307951616635006,-0.5943705227497502,0.009418388301900584,-1.0279450635013294,0.8079212334114239
497,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,3,-0.7976450192455545,-0.7783767162047486,0.006813950722055469,-1.3503640709734757,1.2961089842593754
498,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,4,-0.9369147411437944,-0.9177359703149952,0.005376700953864978,-1.4508769032024538,1.2919621450527723
499,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,5,-0.9359600493178122,-0.9198225650310503,0.004240814768239672,-1.4997895648696795,1.5442099919303067
500,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,6,-0.8988003166884619,-0.8848497788481227,0.004976762821240487,-1.5261636423730305,1.902742045725722
501,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,7,-0.8440577200300584,-0.8428488901350087,0.006340639097819883,-1.552435780397785,2.2230952228606777
502,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,delay_line,8,-0.7582732371366001,-0.7707735494483835,0.009062153098888859,-1.7795956431246107,3.1853291162837136
