,target_id,reservoir_id,dataset_id,benchmark,exponent,test_score,train_mean,train_std,cv_mean,cv_std
113,input_u,state_E,HydroShoot_large,polynomial,6,-0.9608259044198374,-0.9039138154760284,0.01091337766478005,-1.0415075231930575,0.22448895847604006
114,input_u,state_E,HydroShoot_large,polynomial,7,-0.989106246408629,-0.9195992833179514,0.011308538227594827,-1.128857627385742,0.3718928095691425
115,input_u,state_E,HydroShoot_large,polynomial,8,-1.0109652815019017,-0.9301549282172534,0.011004029240853593,-1.2489443143273327,0.5945786531507894
116,input_u,state_E,HydroShoot_large,polynomial,9,-1.028188337885734,-0.9377777901780862,0.010333918825806306,-1.4229787020199574,0.9302428300997582
117,input_u,state_Eabs,HydroShoot_large,polynomial,1,-0.675201904455452,-0.5971164333797803,0.01381014266220789,-0.6279939714994214,0.06320926998085133
118,input_u,state_Eabs,HydroShoot_large,polynomial,2,-0.7502586371783055,-0.661184533544109,0.010701957935281697,-0.7048446246592828,0.055316297484630926
119,input_u,state_Eabs,HydroShoot_large,polynomial,3,-0.8300741628911311,-0.7331530795200198,0.009742389173651975,-0.793505261299841,0.057618902343022305
120,input_u,state_Eabs,HydroShoot_large,polynomial,4,-0.9007770525312273,-0.7913016779224071,0.012325819601535868,-0.8742039051545373,0.08206881277654934
121,input_u,state_Eabs,HydroShoot_large,polynomial,5,-0.9597929727309442,-0.8321037276306452,0.015151760925319651,-0.9480267681605078,0.13552629181154785
122,input_u,state_Eabs,HydroShoot_large,polynomial,6,-1.007652208365485,-0.8593114441160241,0.016614403359364805,-1.0246993142121332,0.22664508865134314
123,input_u,state_Eabs,HydroShoot_large,polynomial,7,-1.046146848406525,-0.8776699379681929,0.016744378345109553,-1.1173259011741457,0.3699880816436436
124,input_u,state_Eabs,HydroShoot_large,polynomial,8,-1.077461414662913,-0.890695473854135,0.015998686619160322,-1.2420827672298411,0.5894420683616092
125,input_u,state_Eabs,HydroShoot_large,polynomial,9,-1.1036708910388124,-0.9005476133967385,0.014803760572875803,-1.420818566780662,0.9234219826213982
126,input_u,state_Ei,HydroShoot_large,polynomial,1,-0.6752019044554521,-0.5971164333797802,0.01381014266220797,-0.6279939714994216,0.06320926998085157
127,input_u,state_Ei,HydroShoot_large,polynomial,2,-0.7502586371783054,-0.6611845335441089,0.010701957935281774,-0.704844624659283,0.05531629748463142
128,input_u,state_Ei,HydroShoot_large,polynomial,3,-0.830074162891131,-0.7331530795200198,0.009742389173652005,-0.7935052612998413,0.05761890234302288
129,input_u,state_Ei,HydroShoot_large,polynomial,4,-0.9007770525312273,-0.7913016779224071,0.012325819601536005,-0.8742039051545376,0.08206881277655023
130,input_u,state_Ei,HydroShoot_large,polynomial,5,-0.9597929727309441,-0.8321037276306452,0.015151760925319668,-0.9480267681605083,0.13552629181154902
131,input_u,state_Ei,HydroShoot_large,polynomial,6,-1.007652208365485,-0.8593114441160241,0.016614403359364892,-1.0246993142121341,0.22664508865134486
132,input_u,state_Ei,HydroShoot_large,polynomial,7,-1.046146848406525,-0.8776699379681929,0.016744378345109615,-1.117325901174147,0.36998808164364555
133,input_u,state_Ei,HydroShoot_large,polynomial,8,-1.0774614146629127,-0.890695473854135,0.015998686619160304,-1.2420827672298427,0.5894420683616113
134,input_u,state_Ei,HydroShoot_large,polynomial,9,-1.1036708910388122,-0.9005476133967385,0.014803760572875803,-1.4208185667806636,0.9234219826214011
135,input_u,state_Flux,HydroShoot_large,polynomial,1,-0.6675046896277083,-0.6188964380108077,0.011410762736839695,-0.655506543572646,0.05832431664323523
136,input_u,state_Flux,HydroShoot_large,polynomial,2,-0.7435380601915231,-0.7063599939375491,0.009492813535604015,-0.7494532178258145,0.05644529709752226
137,input_u,state_Flux,HydroShoot_large,polynomial,3,-0.8123474017530685,-0.8093862947951521,0.0083143233342867,-0.8365767243572121,0.037483169240639186
138,input_u,state_Flux,HydroShoot_large,polynomial,4,-0.8674025906745827,-0.8683968750651377,0.005554902225944021,-0.9059713250803,0.04436611425514996
139,input_u,state_Flux,HydroShoot_large,polynomial,5,-0.9108476826362348,-0.9059588629475289,0.005078855237204867,-0.9643588574285404,0.08337941808522736
140,input_u,state_Flux,HydroShoot_large,polynomial,6,-0.9445054320828311,-0.9284657033888832,0.005958144505942166,-1.0221860918823822,0.1562997242794563
141,input_u,state_Flux,HydroShoot_large,polynomial,7,-0.9703543690298115,-0.9419701672869806,0.006554794040697703,-1.0909138276349302,0.26968172898147225
142,input_u,state_Flux,HydroShoot_large,polynomial,8,-0.9902517872783141,-0.9504799104828769,0.006645655541857979,-1.1831579053189287,0.4397052904917162
143,input_u,state_Flux,HydroShoot_large,polynomial,9,-1.0057839173285594,-0.9562719414301568,0.006401926769210548,-1.3150109833360157,0.69378906374748
144,input_u,state_FluxC,HydroShoot_large,polynomial,1,-0.6879338635985732,-0.6219410344090708,0.012068720457672006,-0.6475651772159893,0.06208917071544969
145,input_u,state_FluxC,HydroShoot_large,polynomial,2,-0.769896054906645,-0.7052582464069107,0.008353279980921075,-0.7372333397490789,0.05216024010762887
146,input_u,state_FluxC,HydroShoot_large,polynomial,3,-0.8403197421881353,-0.7840462041395929,0.006486767052532971,-0.8225197860461865,0.0534074640904679
147,input_u,state_FluxC,HydroShoot_large,polynomial,4,-0.8941707008098653,-0.8410659186369305,0.006453493645776197,-0.8945132788819015,0.07840170289094946
148,input_u,state_FluxC,HydroShoot_large,polynomial,5,-0.9358865178972484,-0.879731584512726,0.006748870919949489,-0.9600885712950173,0.13219619117404974
149,input_u,state_FluxC,HydroShoot_large,polynomial,6,-0.9682274242619996,-0.9051088221662624,0.006759481371690911,-1.0305840336915089,0.22413166224153774
150,input_u,state_FluxC,HydroShoot_large,polynomial,7,-0.9933430413358394,-0.9219950207989633,0.0064763994819747326,-1.1189877846090766,0.36890188289715115
151,input_u,state_FluxC,HydroShoot_large,polynomial,8,-1.0129758457650315,-0.9337111619688334,0.006038002616518023,-1.2408706766679,0.5902987355823779
152,input_u,state_FluxC,HydroShoot_large,polynomial,9,-1.0285579579045392,-0.9422726752386325,0.005560819646149229,-1.417236061395304,0.9260114024299829
153,input_u,state_Tlc,HydroShoot_large,polynomial,1,-0.6492817181271686,-0.6072714913915467,0.010591113127256288,-0.6407443593312855,0.048305956934081795
154,input_u,state_Tlc,HydroShoot_large,polynomial,2,-0.7454966749664217,-0.7018783162264819,0.008144869759210855,-0.7449859994811976,0.04508618727156142
155,input_u,state_Tlc,HydroShoot_large,polynomial,3,-0.8358595145204167,-0.7882104706062364,0.007857141370585644,-0.8388703257892679,0.045957009463027707
156,input_u,state_Tlc,HydroShoot_large,polynomial,4,-0.9049175781547835,-0.8612989689583097,0.008173058701622467,-0.9119200237540672,0.049754506952966494
157,input_u,state_Tlc,HydroShoot_large,polynomial,5,-0.9487187496154192,-0.9160652158022391,0.007016895005484247,-0.9672851811260814,0.06494337665411017
158,input_u,state_Tlc,HydroShoot_large,polynomial,6,-0.9779685409298834,-0.9444693720039128,0.00621472555785194,-1.016178647759999,0.11492543299204105
159,input_u,state_Tlc,HydroShoot_large,polynomial,7,-1.0014803833433366,-0.9527352773749364,0.006490069897790037,-1.0756746140368356,0.21954651209310583
160,input_u,state_Tlc,HydroShoot_large,polynomial,8,-1.0187477035843038,-0.9578943347232691,0.006221064271207668,-1.1585886682606437,0.37637826847716443
161,input_u,state_Tlc,HydroShoot_large,polynomial,9,-1.0315927989819909,-0.9615544153416161,0.005720939516343684,-1.2789252416119066,0.6102638126247906
162,input_u,state_gb,HydroShoot_large,polynomial,1,-0.30062224042776464,-0.322264802609754,0.0015329303508770582,-0.3237874184761961,0.0059579343244754645
163,input_u,state_gb,HydroShoot_large,polynomial,2,-0.3891817712153468,-0.4282341680291255,0.004226940841236052,-0.4319292543510659,0.01835786848335769
164,input_u,state_gb,HydroShoot_large,polynomial,3,-0.4971617540720073,-0.5525996053045692,0.007392904715694306,-0.560527823647249,0.02943309715750025
165,input_u,state_gb,HydroShoot_large,polynomial,4,-0.5980596579300128,-0.6620449089855042,0.009307868376138525,-0.6825556508719215,0.043688785085156355
166,input_u,state_gb,HydroShoot_large,polynomial,5,-0.6847433643152852,-0.7465548657924043,0.010103261038515879,-0.7973289947560256,0.10006233779610264
167,input_u,state_gb,HydroShoot_large,polynomial,6,-0.7558972523842344,-0.8074274769096588,0.01021635339962204,-0.9163122210038963,0.22018202123814698
168,input_u,state_gb,HydroShoot_large,polynomial,7,-0.8365910336459326,-0.8269297135717615,0.009860775356608183,-1.054616930163871,0.39148339088589224
169,input_u,state_gb,HydroShoot_large,polynomial,8,-0.9095048089778304,-0.8415654843542553,0.009687870993712143,-1.2227102013286515,0.6436661071173353
170,input_u,state_gb,HydroShoot_large,polynomial,9,-0.9750903055598087,-0.852922120624075,0.009602246656119258,-1.4459987066739903,1.0176073688209712
171,input_u,state_gs,HydroShoot_large,polynomial,1,-0.698439977998479,-0.6224749747241077,0.013719100587677186,-0.6563031725372623,0.06656124203367635
172,input_u,state_gs,HydroShoot_large,polynomial,2,-0.7780733687071011,-0.7016239237324983,0.010983429145006713,-0.7484404896611141,0.0636208295663436
173,input_u,state_gs,HydroShoot_large,polynomial,3,-0.8472008812253523,-0.7746984962352365,0.009465322435462657,-0.8362177805274037,0.07417607570672032
174,input_u,state_gs,HydroShoot_large,polynomial,4,-0.9022111237271944,-0.8290280083539109,0.009582083635760552,-0.9120901235276158,0.10830690054878311
175,input_u,state_gs,HydroShoot_large,polynomial,5,-0.945645132719057,-0.8660583099240224,0.010040513975044288,-0.9837783508362424,0.17455263684253572
176,input_u,state_gs,HydroShoot_large,polynomial,6,-0.9798797698744448,-0.8907425428967557,0.010088156785255977,-1.06369229613384,0.28459604669016286
177,input_u,state_gs,HydroShoot_large,polynomial,7,-1.0068246267656062,-0.9076032393368921,0.00970044862791148,-1.166445840407969,0.4567663676627942
178,input_u,state_gs,HydroShoot_large,polynomial,8,-1.0281341994895234,-0.9197036614346045,0.00906587523563933,-1.3100836224950676,0.7200393475309292
179,input_u,state_gs,HydroShoot_large,polynomial,9,-1.0452539984135993,-0.9288703813727951,0.008349636851112131,-1.519384134370787,1.1197629613773268
180,input_u,state_psi_head,HydroShoot_large,polynomial,1,-0.6733496516123544,-0.589958157772412,0.012442214607039537,-0.6315521034582176,0.0637020729591608
181,input_u,state_psi_head,HydroShoot_large,polynomial,2,-0.7674475644560276,-0.6755488164417768,0.008175117403604269,-0.7319605545435388,0.055155627229606916
182,input_u,state_psi_head,HydroShoot_large,polynomial,3,-0.8183745528702132,-0.7932842764628637,0.004182122618721728,-0.8269768967870063,0.030451246340726313
183,input_u,state_psi_head,HydroShoot_large,polynomial,4,-0.8753857215392749,-0.8775585745365475,0.004980702622343399,-0.8966577392158882,0.02376826430168324
184,input_u,state_psi_head,HydroShoot_large,polynomial,5,-0.9168551490875342,-0.924263029856386,0.003424424014238984,-0.9471538086149204,0.03055970016205804
185,input_u,state_psi_head,HydroShoot_large,polynomial,6,-0.9433923559405449,-0.9533290184390111,0.0026340736036138245,-0.9897720234494326,0.06143579947347114
186,input_u,state_psi_head,HydroShoot_large,polynomial,7,-0.9599072649207969,-0.968582984713362,0.002108022515027379,-1.0351437849050027,0.12452597512317891
187,input_u,state_psi_head,HydroShoot_large,polynomial,8,-0.9712043850429841,-0.9787147478569056,0.001818074057226217,-1.0935745306339082,0.22426614348021195
188,input_u,state_psi_head,HydroShoot_large,polynomial,9,-0.9795980673504122,-0.9844931617957107,0.0015578768268814218,-1.176176808726971,0.37974144328502896
189,input_u,state_u,HydroShoot_large,polynomial,1,-0.28049465065776835,-0.29659521623454566,0.003619583293670764,-0.2989407846807228,0.013996721935533956
