,target_id,reservoir_id,dataset_id,benchmark,narma_n,test_score,train_mean,train_std,cv_mean,cv_std
341,input_hs,state_Flux,HydroShoot_large,NARMA,8,-0.6956724616127925,-0.5281339731435752,0.011151345884718984,-0.5619324615953751,0.04470270808923112
342,input_hs,state_Flux,HydroShoot_large,NARMA,10,-0.7458429788672303,-0.5285191211064131,0.011330740634477261,-0.5653480176246847,0.049977525361144255
343,input_hs,state_Flux,HydroShoot_large,NARMA,12,-0.7949615976164977,-0.548663706857653,0.01186343590423697,-0.5881489340180456,0.053322413688050324
344,input_hs,state_Flux,HydroShoot_large,NARMA,18,-0.8846918234299456,-0.5944877874162289,0.01146729694066851,-0.642780644378259,0.04869825607756145
345,input_hs,state_Flux,HydroShoot_large,NARMA,20,-0.9034344610509645,-0.6046538559894539,0.01072128315187219,-0.656710309650865,0.04569603021307798
346,input_hs,state_Flux,HydroShoot_large,NARMA,24,-1.13426853732206,-0.5543538811131905,0.008895659212333032,-0.6223350876778728,0.09961071152706076
347,input_hs,state_Flux,HydroShoot_large,NARMA,32,-1.1187696907224325,-0.5003843734346674,0.013507967305427315,-0.5653034475496972,0.09541414193801101
348,input_hs,state_Flux,HydroShoot_large,NARMA,40,-1.242044121761734,-0.5484335885843732,0.015091863464284937,-0.6274751749292916,0.07549110265266117
349,input_hs,state_Flux,HydroShoot_large,NARMA,48,-0.9342719635706552,-0.6070944627429646,0.02139685459293682,-0.6857179277303891,0.08328727088004706
350,input_hs,state_Flux,HydroShoot_large,NARMA,50,-0.9194851393730011,-0.5997786719078079,0.02143192181963587,-0.6768645920164683,0.08356430028149375
351,input_hs,state_FluxC,HydroShoot_large,NARMA,2,-0.7532034492035523,-0.6129552501771107,0.013585713849468335,-0.6582368338563674,0.05739258566284907
352,input_hs,state_FluxC,HydroShoot_large,NARMA,4,-0.7574282565616175,-0.6207630240439623,0.012796021851430235,-0.667105588859492,0.050944025138208934
353,input_hs,state_FluxC,HydroShoot_large,NARMA,6,-0.7916181621136807,-0.638268037413949,0.012515980574055932,-0.6880364022462444,0.05170481476468728
354,input_hs,state_FluxC,HydroShoot_large,NARMA,8,-0.8591703670157992,-0.6622799963854951,0.01240338095354671,-0.7180458501915783,0.057971259244187015
355,input_hs,state_FluxC,HydroShoot_large,NARMA,10,-0.9137924914848908,-0.6728890177161031,0.013052766507275463,-0.7319838105290145,0.06514304194014153
356,input_hs,state_FluxC,HydroShoot_large,NARMA,12,-0.9558874548028307,-0.6834850931871046,0.014072343035714877,-0.7450443958590712,0.06868273863854417
357,input_hs,state_FluxC,HydroShoot_large,NARMA,18,-1.036249675629504,-0.7136522393978932,0.01042164120644211,-0.781500759357928,0.05320844992576683
358,input_hs,state_FluxC,HydroShoot_large,NARMA,20,-1.0552470218014012,-0.7251307315094241,0.009733003782870234,-0.799706114802336,0.05594670540062221
359,input_hs,state_FluxC,HydroShoot_large,NARMA,24,-1.3062455995771198,-0.6740395013389783,0.003510459497712074,-0.7566462421995733,0.06593494707905623
360,input_hs,state_FluxC,HydroShoot_large,NARMA,32,-1.3344246859750017,-0.6419661184429939,0.005503230640032686,-0.7218990832277214,0.059612544243221856
361,input_hs,state_FluxC,HydroShoot_large,NARMA,40,-1.406289448569107,-0.6794305058994743,0.0047449414015421475,-0.7686120474481967,0.02227316384275954
362,input_hs,state_FluxC,HydroShoot_large,NARMA,48,-1.1140893891893386,-0.671893770808498,0.005360277122937494,-0.7896364851774769,0.05474884185708303
363,input_hs,state_FluxC,HydroShoot_large,NARMA,50,-1.1003762922478717,-0.665868134346046,0.005539959221670902,-0.7807125566405537,0.05443278311554586
364,input_hs,state_Tlc,HydroShoot_large,NARMA,2,-0.6442617243801694,-0.5687024307415627,0.01668955353356111,-0.6028507003444938,0.057334402512116606
365,input_hs,state_Tlc,HydroShoot_large,NARMA,4,-0.6496308730436818,-0.5808369268338622,0.017701554316286717,-0.6166480425089261,0.06225248376841233
366,input_hs,state_Tlc,HydroShoot_large,NARMA,6,-0.680969665483045,-0.59863353013552,0.01791674850104979,-0.6344640909940622,0.06357651155525415
367,input_hs,state_Tlc,HydroShoot_large,NARMA,8,-0.7321635718583595,-0.6126940236468141,0.01831574330357577,-0.6482936281813166,0.0652480579728616
368,input_hs,state_Tlc,HydroShoot_large,NARMA,10,-0.7621109198693121,-0.6032771835636476,0.018191708311196955,-0.6398476066511186,0.06686318047588881
369,input_hs,state_Tlc,HydroShoot_large,NARMA,12,-0.7922968415880167,-0.6160063401757452,0.017885545108251303,-0.6525185984361949,0.06643282715227412
370,input_hs,state_Tlc,HydroShoot_large,NARMA,18,-0.8838764205761198,-0.6497936692187273,0.017982459544733546,-0.6885945056209486,0.06036849979709036
371,input_hs,state_Tlc,HydroShoot_large,NARMA,20,-0.9075729114510909,-0.6565725000666367,0.01691670892773175,-0.6973667929595995,0.05286306334043924
372,input_hs,state_Tlc,HydroShoot_large,NARMA,24,-1.1270746773656826,-0.6337400704152871,0.009135571378577546,-0.7019242843611307,0.09678171190012551
373,input_hs,state_Tlc,HydroShoot_large,NARMA,32,-1.0876062113748974,-0.5768864060008057,0.010944297399327193,-0.6351672996309248,0.0784490379660743
374,input_hs,state_Tlc,HydroShoot_large,NARMA,40,-1.1282942243756708,-0.5814773774616644,0.02017596074216105,-0.6518852183492323,0.08353485717835875
375,input_hs,state_Tlc,HydroShoot_large,NARMA,48,-0.9743309195454299,-0.6082411636686041,0.028685092433333344,-0.7136246490276792,0.13122144461466737
376,input_hs,state_Tlc,HydroShoot_large,NARMA,50,-0.9545273346250822,-0.599983560960774,0.02858673933783112,-0.7031794515300254,0.1307877694371584
377,input_hs,state_gb,HydroShoot_large,NARMA,2,-0.8726775862470335,-0.7563097864419838,0.020725866626632637,-0.8348967201486011,0.05830200095401076
378,input_hs,state_gb,HydroShoot_large,NARMA,4,-0.846129550443643,-0.7453934316398312,0.019384494140144023,-0.8191837695858469,0.05691375423529969
379,input_hs,state_gb,HydroShoot_large,NARMA,6,-0.8632347848747097,-0.7445719899616984,0.02007119669381375,-0.8236230633400261,0.05803471943879663
380,input_hs,state_gb,HydroShoot_large,NARMA,8,-0.9156818016019352,-0.7488439944889171,0.022453650775309395,-0.8434669377875238,0.06407263432461324
381,input_hs,state_gb,HydroShoot_large,NARMA,10,-0.9501199748894203,-0.7566890546590719,0.022677680904779833,-0.84973706299448,0.06313530908263262
382,input_hs,state_gb,HydroShoot_large,NARMA,12,-0.9775166194533016,-0.7477082233047482,0.025855714546606175,-0.8555329724409566,0.07484849113318072
383,input_hs,state_gb,HydroShoot_large,NARMA,18,-1.0308882779568547,-0.7722183481840982,0.03196081290764229,-0.8983045456276066,0.10825048388146499
384,input_hs,state_gb,HydroShoot_large,NARMA,20,-1.0449905537092294,-0.7883129727060265,0.03344189738593342,-0.9194534102685848,0.11734731951192094
385,input_hs,state_gb,HydroShoot_large,NARMA,24,-1.370571592790383,-0.6755212850330906,0.02247597406047337,-0.8449435860232665,0.08981534497202573
386,input_hs,state_gb,HydroShoot_large,NARMA,32,-1.3826553208263237,-0.6608823506103947,0.033197855994319375,-0.8212127745199232,0.10169464545170612
387,input_hs,state_gb,HydroShoot_large,NARMA,40,-1.4289828832953753,-0.7008434493845106,0.05055268396652406,-0.8388431629471231,0.11713112573232945
388,input_hs,state_gb,HydroShoot_large,NARMA,48,-1.1316523287935443,-0.6826698601558988,0.012971466616495252,-0.8803038839176354,0.12548350058004287
389,input_hs,state_gb,HydroShoot_large,NARMA,50,-1.1212547259001682,-0.6760479537248981,0.012707867255136722,-0.8716369152152007,0.12377810529995725
390,input_hs,state_gs,HydroShoot_large,NARMA,2,-0.7096300757638326,-0.5762016347224695,0.012175360904078334,-0.6277478471947052,0.04703997451139324
391,input_hs,state_gs,HydroShoot_large,NARMA,4,-0.708009399439047,-0.5754335112117428,0.012318729038483715,-0.6289345258233288,0.045021096120616506
392,input_hs,state_gs,HydroShoot_large,NARMA,6,-0.7254186112390995,-0.5859499163634678,0.012567822156670606,-0.6409793911942232,0.04442046554997334
393,input_hs,state_gs,HydroShoot_large,NARMA,8,-0.7605577277937848,-0.5976653237997404,0.012761752993254534,-0.6582820568807204,0.04661549529680272
394,input_hs,state_gs,HydroShoot_large,NARMA,10,-0.7902434229046521,-0.5974653139440483,0.014053831816955194,-0.6586927880427933,0.053388465805186025
395,input_hs,state_gs,HydroShoot_large,NARMA,12,-0.8186061928947187,-0.5963362197973263,0.01639764564948479,-0.6598306221557857,0.0630797357528317
396,input_hs,state_gs,HydroShoot_large,NARMA,18,-0.8914120239487994,-0.6143630871157542,0.013234548166422264,-0.680317114733916,0.043823716908467876
397,input_hs,state_gs,HydroShoot_large,NARMA,20,-0.9191885518468484,-0.6276272835302328,0.011100749448157657,-0.6972607844519071,0.03760332020439757
398,input_hs,state_gs,HydroShoot_large,NARMA,24,-1.1430092631431794,-0.5930096612299837,0.007948652334535245,-0.6827064183624698,0.0771443199708913
399,input_hs,state_gs,HydroShoot_large,NARMA,32,-1.0813652689434197,-0.536405308521632,0.010468643071180712,-0.6216231496788345,0.0720531921203102
400,input_hs,state_gs,HydroShoot_large,NARMA,40,-1.1740064882410253,-0.5546616239967598,0.009731766274953499,-0.6514550320386127,0.04624221744930473
401,input_hs,state_gs,HydroShoot_large,NARMA,48,-0.9362074270547753,-0.5719356381099872,0.010155003736197583,-0.7017777613958284,0.03800650311503958
402,input_hs,state_gs,HydroShoot_large,NARMA,50,-0.9243409004086715,-0.5669242068340787,0.009996999187296669,-0.692739729418889,0.03596516796912803
403,input_hs,state_psi_head,HydroShoot_large,NARMA,2,-0.5447484963570384,-0.4410538945525378,0.012013418887909584,-0.46578337463819375,0.04978222983569728
404,input_hs,state_psi_head,HydroShoot_large,NARMA,4,-0.555080679193458,-0.4547392929973048,0.011385853699706665,-0.48064427588792,0.04689354746258008
405,input_hs,state_psi_head,HydroShoot_large,NARMA,6,-0.5797942141186052,-0.47020973668548105,0.011409409955043257,-0.4983855376045123,0.04820963665633771
406,input_hs,state_psi_head,HydroShoot_large,NARMA,8,-0.6260557861630796,-0.48196357153979896,0.011983494433983001,-0.5144317267050281,0.05384129772125469
407,input_hs,state_psi_head,HydroShoot_large,NARMA,10,-0.6607834814002558,-0.47570736614164033,0.012884420966402679,-0.5113010261752056,0.06026714886111769
408,input_hs,state_psi_head,HydroShoot_large,NARMA,12,-0.6905554756212594,-0.4859711958382148,0.013097787820673844,-0.5225438809205636,0.059787665899237494
409,input_hs,state_psi_head,HydroShoot_large,NARMA,18,-0.7734367898941553,-0.5235968379137594,0.016763727630400384,-0.5693603919884531,0.0677833540873819
410,input_hs,state_psi_head,HydroShoot_large,NARMA,20,-0.7979748284145228,-0.5356065593950502,0.017901285702691123,-0.5840098628584707,0.070835735395767
411,input_hs,state_psi_head,HydroShoot_large,NARMA,24,-1.035385667839401,-0.49280545819830407,0.013175975542331617,-0.5604419320508066,0.12588700121499746
412,input_hs,state_psi_head,HydroShoot_large,NARMA,32,-1.0180067539439612,-0.4500526632054959,0.014857689969345588,-0.5156775994966555,0.11884994392898873
413,input_hs,state_psi_head,HydroShoot_large,NARMA,40,-1.1303017967355837,-0.4870408295459156,0.018095042669947325,-0.5608475013145015,0.10325576732888195
414,input_hs,state_psi_head,HydroShoot_large,NARMA,48,-0.8310853967370373,-0.527333660654803,0.018046282159376075,-0.6109436644641488,0.09604658747076601
415,input_hs,state_psi_head,HydroShoot_large,NARMA,50,-0.8172892397694392,-0.5218316191744102,0.018054587754978747,-0.6035015368691588,0.09346788486716391
416,input_hs,state_u,HydroShoot_large,NARMA,2,-0.9336689592485181,-0.8914939376074651,0.01024767345737027,-0.9171344120647703,0.04682375209888064
417,input_hs,state_u,HydroShoot_large,NARMA,4,-0.9058483473344473,-0.8779005128508508,0.010036672903226362,-0.9027604751560793,0.04250427004420958
418,input_hs,state_u,HydroShoot_large,NARMA,6,-0.9216827775559392,-0.8835647283347561,0.009507697611507835,-0.9094587923410451,0.04250082609643311
419,input_hs,state_u,HydroShoot_large,NARMA,8,-0.9751371383522595,-0.9034692019074315,0.009247092987409835,-0.9331166897966018,0.0500208441164058
420,input_hs,state_u,HydroShoot_large,NARMA,10,-1.0190993453488881,-0.9130540921556204,0.009694900681668762,-0.945537936894525,0.0581187259643682
421,input_hs,state_u,HydroShoot_large,NARMA,12,-1.0549598309847206,-0.9178166352544871,0.01099373482937448,-0.9539292661887288,0.06741080681417129
422,input_hs,state_u,HydroShoot_large,NARMA,18,-1.1318221749706592,-0.9478881110021231,0.010221195111712178,-0.9906891130222221,0.06077616639031433
423,input_hs,state_u,HydroShoot_large,NARMA,20,-1.1462342450347824,-0.9575036299833423,0.009308244093842254,-1.0038624775696352,0.05735734669788199
424,input_hs,state_u,HydroShoot_large,NARMA,24,-1.4532832644602938,-0.9239160729501229,0.013224383581750716,-0.9833249650712826,0.08664656169805748
425,input_hs,state_u,HydroShoot_large,NARMA,32,-1.5008890730006441,-0.918322106127454,0.014617842009702372,-0.9632078206199782,0.07639465921510137
426,input_hs,state_u,HydroShoot_large,NARMA,40,-1.5383613649149988,-0.8980490250912176,0.015547654570337086,-0.9295414168382496,0.06840303167638526
427,input_hs,state_u,HydroShoot_large,NARMA,48,-1.2192891870065907,-0.9013752765653923,0.026043426410164477,-0.9409738428010263,0.1174057101939928
428,input_hs,state_u,HydroShoot_large,NARMA,50,-1.2075872655511655,-0.8950148307757064,0.02635590651863667,-0.9337287524740893,0.11631601677058417
429,input_Rg,state_An,HydroShoot_large,NARMA,2,-0.4035396976380144,-0.3704849452479823,0.004420823863845965,-0.38517554266723886,0.018708573878134776
430,input_Rg,state_An,HydroShoot_large,NARMA,4,-0.373924016254695,-0.34065560549463314,0.0032107857074469936,-0.3555649879655138,0.014296929450858297
431,input_Rg,state_An,HydroShoot_large,NARMA,6,-0.372935534453219,-0.3390254450441759,0.00318567678675844,-0.35519798910805644,0.013424810452206191
432,input_Rg,state_An,HydroShoot_large,NARMA,8,-0.39217608804546245,-0.35293843011072124,0.0042966366116223955,-0.3714933203720655,0.01706553960453034
433,input_Rg,state_An,HydroShoot_large,NARMA,10,-0.4138101455589315,-0.3684302931011184,0.005011968002577726,-0.38893081761092735,0.019733867741737146
434,input_Rg,state_An,HydroShoot_large,NARMA,12,-0.41813718819011403,-0.37034185379416223,0.005728210766155652,-0.39340429146344535,0.021934001259600138
435,input_Rg,state_An,HydroShoot_large,NARMA,18,-0.3680982564767143,-0.326574463295971,0.004327387937026429,-0.3475174401105944,0.015063348753125486
436,input_Rg,state_An,HydroShoot_large,NARMA,20,-0.30288165303435394,-0.27872456857570843,0.002474908612217886,-0.3001065143076086,0.010021937153257991
437,input_Rg,state_An,HydroShoot_large,NARMA,24,-0.2779618991416989,-0.23111220805009997,0.006674108153130786,-0.2587034188797769,0.035057768748961715
438,input_Rg,state_An,HydroShoot_large,NARMA,32,-0.318357333921404,-0.25131035180263445,0.006732732295066068,-0.27808066371308937,0.031163669692573472
439,input_Rg,state_An,HydroShoot_large,NARMA,40,-0.314249399259094,-0.24515295940188242,0.006027510873329348,-0.2734562865421499,0.029652102338370793
440,input_Rg,state_An,HydroShoot_large,NARMA,48,-0.27230909014910204,-0.2500715824330727,0.008970539801708319,-0.29644658132199064,0.04200105982022627
441,input_Rg,state_An,HydroShoot_large,NARMA,50,-0.26696833943630616,-0.24625448625332247,0.010217367560127456,-0.29016252598194303,0.0474223165097251
442,input_Rg,state_E,HydroShoot_large,NARMA,2,-0.35939788358323516,-0.30126987544242667,0.009683791990477213,-0.31773360172171755,0.04030531775375135
443,input_Rg,state_E,HydroShoot_large,NARMA,4,-0.3307699420933013,-0.27454570900473607,0.007539441262536452,-0.29190341380602247,0.03162438323237264
444,input_Rg,state_E,HydroShoot_large,NARMA,6,-0.319251078699188,-0.27014983159495143,0.005843255597961575,-0.2878138435145847,0.02488428618977446
445,input_Rg,state_E,HydroShoot_large,NARMA,8,-0.32225293391961957,-0.27727216898853657,0.005064378828509362,-0.2965858046872159,0.02294985136358206
446,input_Rg,state_E,HydroShoot_large,NARMA,10,-0.33038784949982614,-0.28752516504635667,0.005140140246187529,-0.3070482699149354,0.025304927666925086
447,input_Rg,state_E,HydroShoot_large,NARMA,12,-0.3276450217496473,-0.2806937508408796,0.003977456921080524,-0.30153984592174504,0.022216790979175168
448,input_Rg,state_E,HydroShoot_large,NARMA,18,-0.286685200445693,-0.24131554407198727,0.005821943869411539,-0.2601720911957395,0.03050343782992151
449,input_Rg,state_E,HydroShoot_large,NARMA,20,-0.2439562260262501,-0.20567841212277674,0.005899992472716257,-0.22415453254261114,0.03260453358406055
450,input_Rg,state_E,HydroShoot_large,NARMA,24,-0.2182547836653149,-0.17203246577733064,0.007019634543934194,-0.1901171992641684,0.031656685949082525
451,input_Rg,state_E,HydroShoot_large,NARMA,32,-0.24862785412938967,-0.19008142334416642,0.008165883568582812,-0.2090942263632849,0.03459733065908387
452,input_Rg,state_E,HydroShoot_large,NARMA,40,-0.24873051718844408,-0.18705115182550086,0.009361115115578274,-0.21020902254659385,0.0365022104995315
453,input_Rg,state_E,HydroShoot_large,NARMA,48,-0.19637719467315576,-0.18230099457095827,0.011204521252944548,-0.20798849037978764,0.04766816762402662
454,input_Rg,state_E,HydroShoot_large,NARMA,50,-0.19307380296032592,-0.17849189279544564,0.01128283622118898,-0.20401631898066813,0.049046518735027175
455,input_Rg,state_Eabs,HydroShoot_large,NARMA,2,-0.25241106733415175,-0.2335563935285166,0.0029482104739972743,-0.24276815918083922,0.011993433827612776
456,input_Rg,state_Eabs,HydroShoot_large,NARMA,4,-0.2488267310055769,-0.2189091121019243,0.0012056024099653573,-0.22892350498057357,0.004657537663062926
457,input_Rg,state_Eabs,HydroShoot_large,NARMA,6,-0.26405168561617404,-0.22726993176297322,0.0006101045765126566,-0.23827811741045765,0.0036071421274929292
458,input_Rg,state_Eabs,HydroShoot_large,NARMA,8,-0.2898056306727142,-0.24614101571996652,0.00094860904106477,-0.25893094126518945,0.00485579674643851
459,input_Rg,state_Eabs,HydroShoot_large,NARMA,10,-0.31586189524819924,-0.2661162929440595,0.0008585231153953777,-0.2802952055173312,0.005112697127744442
460,input_Rg,state_Eabs,HydroShoot_large,NARMA,12,-0.3277849059954063,-0.27131323216345826,0.0010155945772452914,-0.28633938340722487,0.006014933756864882
461,input_Rg,state_Eabs,HydroShoot_large,NARMA,18,-0.2637586822712964,-0.23880085579238938,0.005974369638740078,-0.2565344672355437,0.028219164389569278
462,input_Rg,state_Eabs,HydroShoot_large,NARMA,20,-0.24540317917070273,-0.22122533832954203,0.007002888362739554,-0.24062594820940567,0.0364305509523927
463,input_Rg,state_Eabs,HydroShoot_large,NARMA,24,-0.18682542343604958,-0.15362473380516495,0.008206215888715028,-0.16427120835730932,0.035957214318130294
464,input_Rg,state_Eabs,HydroShoot_large,NARMA,32,-0.2120988576134653,-0.16458995478507302,0.00825963879290145,-0.17683689639225894,0.03358996650653066
465,input_Rg,state_Eabs,HydroShoot_large,NARMA,40,-0.21970361343448247,-0.1970468857175396,0.010514907085875136,-0.21389138094299698,0.04279459857547638
466,input_Rg,state_Eabs,HydroShoot_large,NARMA,48,-0.19684230072702263,-0.18508451642640786,0.008718552742057378,-0.2060367636243079,0.03589196230885553
467,input_Rg,state_Eabs,HydroShoot_large,NARMA,50,-0.18371915014199897,-0.17456177647930676,0.008900487699431777,-0.19484032526681344,0.03622534814657088
468,input_Rg,state_Ei,HydroShoot_large,NARMA,2,-0.25241106733415175,-0.23355639352851654,0.0029482104739972695,-0.24276815918083935,0.011993433827612938
469,input_Rg,state_Ei,HydroShoot_large,NARMA,4,-0.24882673100557678,-0.2189091121019243,0.0012056024099653551,-0.2289235049805738,0.004657537663063099
470,input_Rg,state_Ei,HydroShoot_large,NARMA,6,-0.26405168561617404,-0.22726993176297317,0.0006101045765126613,-0.23827811741045762,0.00360714212749295
471,input_Rg,state_Ei,HydroShoot_large,NARMA,8,-0.2898056306727143,-0.24614101571996652,0.0009486090410647591,-0.25893094126518945,0.004855796746438557
472,input_Rg,state_Ei,HydroShoot_large,NARMA,10,-0.31586189524819935,-0.2661162929440595,0.0008585231153953777,-0.2802952055173312,0.005112697127744423
473,input_Rg,state_Ei,HydroShoot_large,NARMA,12,-0.32778490599540666,-0.27131323216345826,0.0010155945772453007,-0.2863393834072248,0.0060149337568650195
474,input_Rg,state_Ei,HydroShoot_large,NARMA,18,-0.26375868227129623,-0.23880085579238944,0.005974369638740072,-0.2565344672355437,0.028219164389569548
475,input_Rg,state_Ei,HydroShoot_large,NARMA,20,-0.2454031791707028,-0.22122533832954203,0.007002888362739558,-0.24062594820940567,0.03643055095239273
476,input_Rg,state_Ei,HydroShoot_large,NARMA,24,-0.18682542343604933,-0.15362473380516492,0.008206215888715023,-0.1642712083573094,0.035957214318130294
477,input_Rg,state_Ei,HydroShoot_large,NARMA,32,-0.21209885761346522,-0.16458995478507302,0.00825963879290145,-0.17683689639225894,0.03358996650653066
478,input_Rg,state_Ei,HydroShoot_large,NARMA,40,-0.21970361343448247,-0.1970468857175396,0.010514907085875155,-0.21389138094299698,0.042794598575476385
479,input_Rg,state_Ei,HydroShoot_large,NARMA,48,-0.19684230072702255,-0.18508451642640789,0.00871855274205738,-0.2060367636243079,0.035891962308855524
480,input_Rg,state_Ei,HydroShoot_large,NARMA,50,-0.18371915014199885,-0.17456177647930676,0.008900487699431766,-0.1948403252668134,0.03622534814657079
481,input_Rg,state_Flux,HydroShoot_large,NARMA,2,-0.36218197418640036,-0.2998202916108067,0.009746497666069064,-0.31925675583012303,0.04313222316724364
482,input_Rg,state_Flux,HydroShoot_large,NARMA,4,-0.33469098387143126,-0.274277601093187,0.007570447139753242,-0.2935009795059492,0.03419958423479942
483,input_Rg,state_Flux,HydroShoot_large,NARMA,6,-0.3222058782213941,-0.27008193702049155,0.0059107280706235145,-0.2886940819731651,0.027298463607105725
484,input_Rg,state_Flux,HydroShoot_large,NARMA,8,-0.324080466909405,-0.27974546829751723,0.005396416961134609,-0.2959923027268245,0.025976410926591118
485,input_Rg,state_Flux,HydroShoot_large,NARMA,10,-0.3327238794384821,-0.28959028659281794,0.005869377277840167,-0.30568833104126264,0.029578375822675158
486,input_Rg,state_Flux,HydroShoot_large,NARMA,12,-0.3297448006981895,-0.28095762260432944,0.004493494859018333,-0.3000643149812815,0.025592627683784713
487,input_Rg,state_Flux,HydroShoot_large,NARMA,18,-0.2904105861478488,-0.2427437119138886,0.006434163259739839,-0.26022501310013363,0.03347291333530063
488,input_Rg,state_Flux,HydroShoot_large,NARMA,20,-0.2472834457008799,-0.2067758829208334,0.006420959105902375,-0.2238475173218219,0.03433567289854689
489,input_Rg,state_Flux,HydroShoot_large,NARMA,24,-0.22226595672458466,-0.17251815669730847,0.007096208286229798,-0.18974810598839673,0.03129436694263244
490,input_Rg,state_Flux,HydroShoot_large,NARMA,32,-0.25608430793856124,-0.1913687062625554,0.007743534562788163,-0.20815583872622198,0.032211040978230396
491,input_Rg,state_Flux,HydroShoot_large,NARMA,40,-0.2574150753363649,-0.18920609429337895,0.008912077334316346,-0.2075534777733831,0.03559487758062006
492,input_Rg,state_Flux,HydroShoot_large,NARMA,48,-0.19991690821235003,-0.18384367751746816,0.012340451047846543,-0.20127452750724606,0.0530706085350078
493,input_Rg,state_Flux,HydroShoot_large,NARMA,50,-0.1967365818938364,-0.18042723762572882,0.012324315806101011,-0.19791139258588292,0.05391623644542522
494,input_Rg,state_FluxC,HydroShoot_large,NARMA,2,-0.4051618738769778,-0.36985432856674805,0.00441551306144865,-0.38621266020021616,0.01874884328078191
495,input_Rg,state_FluxC,HydroShoot_large,NARMA,4,-0.3764253565374341,-0.3398824994932643,0.0031955864525207316,-0.3564017739097206,0.013395927121512373
496,input_Rg,state_FluxC,HydroShoot_large,NARMA,6,-0.3762906767034213,-0.3381672364024834,0.003166004141854929,-0.35577196016655355,0.012798398696179256
497,input_Rg,state_FluxC,HydroShoot_large,NARMA,8,-0.39828798664495274,-0.35378419667035926,0.0045222561891102445,-0.3710809418528614,0.018182278779239402
498,input_Rg,state_FluxC,HydroShoot_large,NARMA,10,-0.4195957931358852,-0.3689866476682842,0.005181698112392185,-0.38758598977714714,0.020508887351403948
499,input_Rg,state_FluxC,HydroShoot_large,NARMA,12,-0.4240884894546808,-0.37090223924288634,0.005839676190451666,-0.3910237411150095,0.02277954475048241
500,input_Rg,state_FluxC,HydroShoot_large,NARMA,18,-0.37038560365268336,-0.32603349873684195,0.004410266627227877,-0.3479251929852162,0.014685685016911846
501,input_Rg,state_FluxC,HydroShoot_large,NARMA,20,-0.3055460761571761,-0.27867700247083615,0.0025449233379352594,-0.29996794261701043,0.00867039252248195
502,input_Rg,state_FluxC,HydroShoot_large,NARMA,24,-0.2866889683766607,-0.23246591107400713,0.007035618378967485,-0.258513080187564,0.03498935880986995
503,input_Rg,state_FluxC,HydroShoot_large,NARMA,32,-0.3253754888128877,-0.2520683313441016,0.007104464038030448,-0.27759236000499,0.03252375232523794
504,input_Rg,state_FluxC,HydroShoot_large,NARMA,40,-0.3223225833988342,-0.24605538239849406,0.006115104213227613,-0.27114872149693975,0.027629336963087378
505,input_Rg,state_FluxC,HydroShoot_large,NARMA,48,-0.27927059298607915,-0.25380614363175635,0.00887903078953069,-0.2917494914973068,0.03806638259550243
506,input_Rg,state_FluxC,HydroShoot_large,NARMA,50,-0.2740794200326259,-0.2506646080354231,0.010157416651742404,-0.2869967230082349,0.044552416001032005
507,input_Rg,state_Tlc,HydroShoot_large,NARMA,2,-0.28602400888328766,-0.268168732045827,0.0038962203994049663,-0.2833776813624414,0.018519986919483453
508,input_Rg,state_Tlc,HydroShoot_large,NARMA,4,-0.2858680420804717,-0.2641475836123173,0.0034588917519133146,-0.28059372517472536,0.019176126684834524
509,input_Rg,state_Tlc,HydroShoot_large,NARMA,6,-0.3046902302240348,-0.2805015720623036,0.0032065668387573944,-0.299198926663247,0.018941351065530562
510,input_Rg,state_Tlc,HydroShoot_large,NARMA,8,-0.33367052805375436,-0.3074797298244524,0.003187260824924749,-0.32774172840872295,0.01950001635102243
511,input_Rg,state_Tlc,HydroShoot_large,NARMA,10,-0.36086285353690234,-0.33203944206114644,0.0036254618233771373,-0.35359919901564085,0.022570162841213895
512,input_Rg,state_Tlc,HydroShoot_large,NARMA,12,-0.36728653803845257,-0.33586020398239597,0.003741131254958259,-0.357573947591289,0.025130416732364477
513,input_Rg,state_Tlc,HydroShoot_large,NARMA,18,-0.3249696674244498,-0.3050388248651583,0.0028001438713327583,-0.32955328473722734,0.015392554775808694
514,input_Rg,state_Tlc,HydroShoot_large,NARMA,20,-0.3113638380736633,-0.2958243087566689,0.0036213255424359194,-0.3231389276523756,0.02047250390070629
515,input_Rg,state_Tlc,HydroShoot_large,NARMA,24,-0.24174679060601906,-0.21485639971222054,0.011656535568780603,-0.23284150777671941,0.05129253524276284
516,input_Rg,state_Tlc,HydroShoot_large,NARMA,32,-0.27082824374877223,-0.22523870406253832,0.013076501422164462,-0.24548075863568974,0.05421392476037135
517,input_Rg,state_Tlc,HydroShoot_large,NARMA,40,-0.26781822204589295,-0.24878420136258012,0.018869337715658623,-0.27130169381190206,0.07199421499041868
518,input_Rg,state_Tlc,HydroShoot_large,NARMA,48,-0.2272600120993448,-0.22592353690620287,0.01659202496832505,-0.2437977988475093,0.07136788975249544
519,input_Rg,state_Tlc,HydroShoot_large,NARMA,50,-0.21459624465229882,-0.21352610100738803,0.01578784593827363,-0.23063943899314743,0.06813257034272709
520,input_Rg,state_gb,HydroShoot_large,NARMA,2,-0.8589510464144032,-0.7901317118664761,0.010557898804624273,-0.8151765816903372,0.04329925601790236
