,target_id,reservoir_id,dataset_id,benchmark,delay,test_score,train_mean,train_std,cv_mean,cv_std
539,input_Rg,state_gs,HydroShoot_large,delay_line,6,-0.7677429304724033,-0.7135831782569138,0.008882804531749664,-0.7378452713288871,0.03156341100564235
540,input_Rg,state_gs,HydroShoot_large,delay_line,7,-0.8325384799745194,-0.7852618630628182,0.007946381044398538,-0.8106354715183167,0.028123028899922325
541,input_Rg,state_gs,HydroShoot_large,delay_line,8,-0.8622625371562631,-0.8272131313652809,0.007948105024144812,-0.8542942953981278,0.030056316227388462
542,input_Rg,state_gs,HydroShoot_large,delay_line,9,-0.86002375784365,-0.8465622053401731,0.008228133228056357,-0.8758944537387462,0.033330719788113944
543,input_Rg,state_gs,HydroShoot_large,delay_line,10,-0.8362977983973282,-0.8410351178646204,0.00974326010128686,-0.8758610125548444,0.04216348873794455
544,input_Rg,state_gs,HydroShoot_large,delay_line,11,-0.7563125420223002,-0.789717817241229,0.01261009854959481,-0.825747185974912,0.05355935157821401
545,input_Rg,state_gs,HydroShoot_large,delay_line,12,-0.5706664544249502,-0.6435908693493368,0.01860992978039913,-0.673842154538454,0.07648787426819237
546,input_Rg,state_psi_head,HydroShoot_large,delay_line,0,-0.34381837393695164,-0.3092067974009363,0.005782541171749784,-0.3224531674064816,0.026526469617724445
547,input_Rg,state_psi_head,HydroShoot_large,delay_line,1,-0.24528562950602809,-0.2220587770654165,0.0048255474339747115,-0.23297172581021258,0.021891149025171988
548,input_Rg,state_psi_head,HydroShoot_large,delay_line,2,-0.2279322216297675,-0.21338347482528586,0.0036688223646247214,-0.22065999649478868,0.017714109088724377
549,input_Rg,state_psi_head,HydroShoot_large,delay_line,3,-0.2790394946312476,-0.2726625887898904,0.003438035408797456,-0.27994306450162043,0.015447580607082508
550,input_Rg,state_psi_head,HydroShoot_large,delay_line,4,-0.35863649141676085,-0.358575249036859,0.005138523247857783,-0.3671166089708805,0.021139883244778227
551,input_Rg,state_psi_head,HydroShoot_large,delay_line,5,-0.4245153520919578,-0.43165336821359224,0.0065414575979607665,-0.4425217347784753,0.0267532265598652
552,input_Rg,state_psi_head,HydroShoot_large,delay_line,6,-0.4892477892468522,-0.5062114066858137,0.007874328758727636,-0.5199113604054896,0.0321231616436964
553,input_Rg,state_psi_head,HydroShoot_large,delay_line,7,-0.5502241443954199,-0.5681066621970842,0.008798334080416224,-0.583956506749163,0.03544570997151828
554,input_Rg,state_psi_head,HydroShoot_large,delay_line,8,-0.5984740947129708,-0.6169944551857245,0.008840159797863774,-0.6346875610255258,0.03585824513851069
555,input_Rg,state_psi_head,HydroShoot_large,delay_line,9,-0.6339728436764621,-0.6562489406236198,0.009670951494457129,-0.6765474858962179,0.04126238043969164
556,input_Rg,state_psi_head,HydroShoot_large,delay_line,10,-0.6568535792994445,-0.6752183277538819,0.010633583875535478,-0.698893846970253,0.049057053194465745
557,input_Rg,state_psi_head,HydroShoot_large,delay_line,11,-0.6519351962626381,-0.6806665882396055,0.01211369644668389,-0.706010110630399,0.05712299600630482
558,input_Rg,state_psi_head,HydroShoot_large,delay_line,12,-0.5663273173613776,-0.644532957831817,0.01669970710443656,-0.6741021970626462,0.07961195797760783
559,input_Rg,state_u,HydroShoot_large,delay_line,0,-0.9611233747748393,-0.9538314661156875,0.004710825379096357,-0.9624741539767474,0.023345948082767208
560,input_Rg,state_u,HydroShoot_large,delay_line,1,-0.829305815443046,-0.8165042280184132,0.006630079743297671,-0.8242723952484223,0.031625791152053495
561,input_Rg,state_u,HydroShoot_large,delay_line,2,-0.6867142325018002,-0.6636821577001716,0.008010328009630408,-0.6703080213930865,0.0362004414515019
562,input_Rg,state_u,HydroShoot_large,delay_line,3,-0.6046498211851454,-0.5735284610238759,0.00982868754323069,-0.5792170467375435,0.041402698056265196
563,input_Rg,state_u,HydroShoot_large,delay_line,4,-0.602432498837468,-0.5712175549170933,0.010730328203764777,-0.5766251598297798,0.04384924407642235
564,input_Rg,state_u,HydroShoot_large,delay_line,5,-0.6494944473482885,-0.6185380619142653,0.010500379796092781,-0.6235202226207991,0.04211198233552235
565,input_Rg,state_u,HydroShoot_large,delay_line,6,-0.7238235490321642,-0.6935911809675095,0.010424704796302944,-0.698839691280811,0.041880039581518404
566,input_Rg,state_u,HydroShoot_large,delay_line,7,-0.8028651093480855,-0.7733733422859256,0.008888960496599256,-0.7785689968382282,0.036000081351570484
567,input_Rg,state_u,HydroShoot_large,delay_line,8,-0.8733524747030776,-0.8468682326342145,0.006802166732230083,-0.8521500155709237,0.027639537240741537
568,input_Rg,state_u,HydroShoot_large,delay_line,9,-0.9282116301349731,-0.9078563841155264,0.005280039845227069,-0.9133490421607096,0.021406808482385336
569,input_Rg,state_u,HydroShoot_large,delay_line,10,-0.9693070276861113,-0.9551655684539082,0.004021884374786665,-0.9612157324481553,0.01599469481827812
570,input_Rg,state_u,HydroShoot_large,delay_line,11,-1.0009941115878178,-0.9936602544105799,0.0016831537145288972,-0.9992952608513404,0.008207835302336106
571,input_Rg,state_u,HydroShoot_large,delay_line,12,-0.9719599452778506,-0.9760264637918323,0.004417301062135279,-0.9808894104959618,0.014864473182673737
572,output_Rg,state_An,HydroShoot_large,delay_line,0,-0.502493846901493,-0.473496502272514,0.005856806617671407,-0.4839964124294397,0.02452305876071867
573,output_Rg,state_An,HydroShoot_large,delay_line,1,-0.3226143170316146,-0.3033913624081424,0.003808193060856786,-0.31123932363125784,0.01612558708509989
574,output_Rg,state_An,HydroShoot_large,delay_line,2,-0.30454485284713306,-0.27717484184878616,0.0025965129526142623,-0.28555188165238105,0.011075962676007307
575,output_Rg,state_An,HydroShoot_large,delay_line,3,-0.40496405418233455,-0.3711803299041425,0.0023170267724887178,-0.3826495140798792,0.008606417950323353
576,output_Rg,state_An,HydroShoot_large,delay_line,4,-0.530887164405191,-0.48700979990279103,0.005270803521530778,-0.5022802115646446,0.019907742279938124
577,output_Rg,state_An,HydroShoot_large,delay_line,5,-0.6278467687682416,-0.5754876635326941,0.008240070626850402,-0.5952570215985008,0.032148510515153876
578,output_Rg,state_An,HydroShoot_large,delay_line,6,-0.7131615976867689,-0.6571223329785582,0.009672699545080907,-0.6807377322194174,0.03813606576210332
579,output_Rg,state_An,HydroShoot_large,delay_line,7,-0.7766806509019102,-0.7257973830192763,0.009111377113585898,-0.7514971470018914,0.03494368304682294
580,output_Rg,state_An,HydroShoot_large,delay_line,8,-0.8213351162986697,-0.7809539195386931,0.008767232236960807,-0.8082167568966268,0.03304450761605661
581,output_Rg,state_An,HydroShoot_large,delay_line,9,-0.8346000939821748,-0.816225661350723,0.008547392382954275,-0.8452665137007035,0.03413574739665482
582,output_Rg,state_An,HydroShoot_large,delay_line,10,-0.812638222190634,-0.8139566941223931,0.009990599404214458,-0.8471674161288434,0.04233595061200233
583,output_Rg,state_An,HydroShoot_large,delay_line,11,-0.749355094807624,-0.7815287175313175,0.011727739652279042,-0.8160335449420135,0.05181402738447101
584,output_Rg,state_An,HydroShoot_large,delay_line,12,-0.6004206505792851,-0.680965777149978,0.016735753580087106,-0.7140109216533748,0.07398264050286803
585,output_Rg,state_E,HydroShoot_large,delay_line,0,-0.4624474445050597,-0.4307535126743908,0.008919235002695574,-0.4402568620489095,0.03981712124264938
586,output_Rg,state_E,HydroShoot_large,delay_line,1,-0.2954316655323046,-0.26728327893151593,0.006975811143463986,-0.27484778904612023,0.030994761054897384
587,output_Rg,state_E,HydroShoot_large,delay_line,2,-0.2568329876662902,-0.2299343640328788,0.004648719177830551,-0.2372247844439282,0.020267148735197547
588,output_Rg,state_E,HydroShoot_large,delay_line,3,-0.3192086931492218,-0.30090780675892986,0.002730893559241898,-0.3115556471744917,0.011890835136525247
589,output_Rg,state_E,HydroShoot_large,delay_line,4,-0.40551331237031585,-0.3936638909398487,0.0028111127994239586,-0.40744559675974373,0.012293368466372526
590,output_Rg,state_E,HydroShoot_large,delay_line,5,-0.4733902494302133,-0.4633104367257216,0.004708451096809142,-0.48021064620168624,0.019429030738342276
591,output_Rg,state_E,HydroShoot_large,delay_line,6,-0.5435390067019015,-0.5375539552840185,0.0066792097124310735,-0.5563901426516983,0.026514098245851624
592,output_Rg,state_E,HydroShoot_large,delay_line,7,-0.6141725974058004,-0.6085862205310726,0.006047607109627973,-0.6290570206988991,0.024005824847758674
593,output_Rg,state_E,HydroShoot_large,delay_line,8,-0.6850847546701022,-0.6811293341764925,0.00581795676043864,-0.7006081493162265,0.022629920261923214
594,output_Rg,state_E,HydroShoot_large,delay_line,9,-0.7448898542451089,-0.7466902463671324,0.005216156281592432,-0.7650455413058619,0.019398299489441214
595,output_Rg,state_E,HydroShoot_large,delay_line,10,-0.7787471928867029,-0.7822779350863869,0.00577243718363429,-0.8020923786690863,0.02312104584958924
596,output_Rg,state_E,HydroShoot_large,delay_line,11,-0.7695188474735475,-0.7892417829461778,0.008350138244803362,-0.8124550970233535,0.03641025648885365
597,output_Rg,state_E,HydroShoot_large,delay_line,12,-0.6714369469347802,-0.7375805475244208,0.013935217224191868,-0.7653308303145824,0.06287973926131998
598,output_Rg,state_Eabs,HydroShoot_large,delay_line,0,-0.3831710831998794,-0.3806331201488495,0.004076133409580527,-0.38658337780911767,0.019589071645600416
599,output_Rg,state_Eabs,HydroShoot_large,delay_line,1,-0.24293089308614166,-0.23471737557635636,0.0031865365689092476,-0.24060119332587568,0.013705375925001356
600,output_Rg,state_Eabs,HydroShoot_large,delay_line,2,-0.26239292528749153,-0.239076696427861,0.0025854041285561717,-0.24639019895350173,0.011537854010169178
601,output_Rg,state_Eabs,HydroShoot_large,delay_line,3,-0.37148711340076085,-0.33852629931669187,0.001726119176463941,-0.349503494483975,0.009082830506736111
