,target_id,reservoir_id,dataset_id,benchmark,lookahead,test_score,train_mean,train_std,cv_mean,cv_std
522,output_E,state_gs,HydroShoot_large,near_future_pred,4,-0.828580895326431,-0.8056371036750741,0.009592598444491122,-0.8331199042322852,0.039653814211750286
523,output_E,state_gs,HydroShoot_large,near_future_pred,5,-0.7612977707298597,-0.7444805735181547,0.008342411372561677,-0.7715189131570466,0.033189796454168474
524,output_E,state_gs,HydroShoot_large,near_future_pred,6,-0.6942814366008792,-0.6802940381094402,0.008044594943627305,-0.7057082833845896,0.031372931856553626
525,output_E,state_psi_head,HydroShoot_large,near_future_pred,0,-0.3378559809066317,-0.3146345749587224,0.004770542300589119,-0.32238140287880346,0.02381466925007408
526,output_E,state_psi_head,HydroShoot_large,near_future_pred,1,-0.5003959484365963,-0.4652679577168888,0.004001496081029558,-0.4776175088372601,0.021366572578849573
527,output_E,state_psi_head,HydroShoot_large,near_future_pred,2,-0.5882006885347448,-0.5524912031868299,0.006317774281899744,-0.5677566110077976,0.028681056583592195
528,output_E,state_psi_head,HydroShoot_large,near_future_pred,3,-0.6106378606395205,-0.5734101233365784,0.008610918523033322,-0.5907582891607994,0.03774560077781931
529,output_E,state_psi_head,HydroShoot_large,near_future_pred,4,-0.5601578495393074,-0.5263471516519047,0.01104550204652026,-0.545453811892775,0.04705984054059939
530,output_E,state_psi_head,HydroShoot_large,near_future_pred,5,-0.5052937389439339,-0.48145030365094,0.011996001510560746,-0.5002081950493789,0.050916347268092764
531,output_E,state_psi_head,HydroShoot_large,near_future_pred,6,-0.46856468997947964,-0.45366790427233017,0.013323887958753703,-0.47125439278538234,0.056401151972659484
532,output_E,state_u,HydroShoot_large,near_future_pred,0,-0.9509843311059759,-0.9377260945930754,0.004845100592171684,-0.9526392759599875,0.02909499736848173
533,output_E,state_u,HydroShoot_large,near_future_pred,1,-1.0321332949052386,-0.9997477963066771,0.0001996971469306612,-1.0131323811152673,0.009432212257362217
534,output_E,state_u,HydroShoot_large,near_future_pred,2,-0.9880138640668563,-0.9439860177466359,0.007376544205217954,-0.9544016151554802,0.030072489843627235
535,output_E,state_u,HydroShoot_large,near_future_pred,3,-0.8936242103517763,-0.8400871498020883,0.013895228335896924,-0.848291354968685,0.05697323098644182
536,output_E,state_u,HydroShoot_large,near_future_pred,4,-0.7846488476169391,-0.7251741928275222,0.017538612821256988,-0.731510930392344,0.07108414606970967
537,output_E,state_u,HydroShoot_large,near_future_pred,5,-0.6982681348162905,-0.6393815003303048,0.020706440218481028,-0.6454519513412452,0.08367319786044612
538,output_E,state_u,HydroShoot_large,near_future_pred,6,-0.6474108001451032,-0.5920848354906386,0.02405769670270957,-0.5989156472915569,0.09743192484960783
539,output_Tleaf,state_An,HydroShoot_large,near_future_pred,0,-0.43568202169065967,-0.4630045985690395,0.012107850458189105,-0.5098040093746548,0.05340505706126602
540,output_Tleaf,state_An,HydroShoot_large,near_future_pred,1,-0.5415770679863924,-0.5663490921804482,0.008749382203970786,-0.6345441429023986,0.05444556087576242
541,output_Tleaf,state_An,HydroShoot_large,near_future_pred,2,-0.6998834025602154,-0.7044427767394101,0.007789512048451015,-0.7832097373582936,0.05055041051843148
542,output_Tleaf,state_An,HydroShoot_large,near_future_pred,3,-0.8068597265919126,-0.7947076525189993,0.009277323393085844,-0.8775978779710363,0.05748198593142606
543,output_Tleaf,state_An,HydroShoot_large,near_future_pred,4,-0.8388934417612848,-0.8228017106402886,0.014542284976448923,-0.9079301599628573,0.0807666290970146
544,output_Tleaf,state_An,HydroShoot_large,near_future_pred,5,-0.8161337474845227,-0.8096329748938628,0.017812930211595645,-0.8938564040013517,0.10222164918369897
545,output_Tleaf,state_An,HydroShoot_large,near_future_pred,6,-0.7860089316304231,-0.7831891196834404,0.017079245757271384,-0.8637698934163736,0.10319285190067058
546,output_Tleaf,state_E,HydroShoot_large,near_future_pred,0,-0.3550879941322546,-0.36433258247029265,0.00721419100461374,-0.39924327726688325,0.03991509838668022
547,output_Tleaf,state_E,HydroShoot_large,near_future_pred,1,-0.48788063285777106,-0.48899237559703124,0.00687024916841104,-0.5442598256093142,0.049191022869030904
548,output_Tleaf,state_E,HydroShoot_large,near_future_pred,2,-0.6553759631759412,-0.6438815120486029,0.008494210443443327,-0.7143036319337892,0.04755303002013459
549,output_Tleaf,state_E,HydroShoot_large,near_future_pred,3,-0.7568490055315326,-0.7420680450053354,0.008107972186930323,-0.8218672057010531,0.04817070468093455
550,output_Tleaf,state_E,HydroShoot_large,near_future_pred,4,-0.7807152734633415,-0.7653931553649717,0.009215820554912095,-0.850038982331579,0.061381279978996735
551,output_Tleaf,state_E,HydroShoot_large,near_future_pred,5,-0.7524250091820528,-0.7519555160111309,0.010630692837376025,-0.8372667486714922,0.07864018137849596
552,output_Tleaf,state_E,HydroShoot_large,near_future_pred,6,-0.7195491904505087,-0.7294991284444754,0.010335654625228582,-0.8117825322943757,0.08517921214198998
553,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,0,-0.504693245681907,-0.4889294245268522,0.013036152252972173,-0.5386840712501384,0.06617525634695208
554,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,1,-0.5821030311839247,-0.5788327919044114,0.012779820061057882,-0.6464401379520892,0.08283142650112131
555,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,2,-0.7072074096772745,-0.6966247872818156,0.009433207131598988,-0.7748458229400537,0.0850658436034397
556,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,3,-0.7899928038723567,-0.7753488994822566,0.0074215044256681,-0.8564979833766018,0.08212812054562459
557,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,4,-0.8035535838028197,-0.7916005780678347,0.012538534707363276,-0.8832597234745252,0.10054312027939691
558,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,5,-0.7736765685503424,-0.7756703348313828,0.018135568111915037,-0.8668094420628807,0.12308449021645779
559,output_Tleaf,state_Eabs,HydroShoot_large,near_future_pred,6,-0.7431091376783578,-0.7529937494982899,0.020797709475641617,-0.8413101928030402,0.13473308901066383
560,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,0,-0.5046932456819069,-0.4889294245268522,0.013036152252972149,-0.5386840712501383,0.06617525634695218
561,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,1,-0.5821030311839247,-0.5788327919044114,0.012779820061057828,-0.646440137952089,0.08283142650112149
562,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,2,-0.7072074096772744,-0.6966247872818158,0.009433207131599007,-0.7748458229400536,0.08506584360343994
563,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,3,-0.7899928038723568,-0.7753488994822566,0.007421504425668143,-0.8564979833766018,0.0821281205456248
564,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,4,-0.8035535838028197,-0.7916005780678348,0.012538534707363224,-0.8832597234745254,0.10054312027939705
565,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,5,-0.7736765685503426,-0.7756703348313828,0.018135568111915017,-0.8668094420628807,0.12308449021645768
566,output_Tleaf,state_Ei,HydroShoot_large,near_future_pred,6,-0.743109137678358,-0.7529937494982899,0.02079770947564158,-0.8413101928030402,0.1347330890106639
567,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,0,-0.35429264063294974,-0.3635085007575549,0.0072179035094390165,-0.40024624927346775,0.0381568363872827
568,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,1,-0.485832263621105,-0.4881112596104857,0.006857176613285816,-0.5452781303185655,0.04509282705154851
569,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,2,-0.6527211816306812,-0.6432647559629168,0.008511823445155102,-0.715409432762808,0.0426869015859525
570,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,3,-0.753674307508245,-0.7413361525004225,0.0081323309540721,-0.8233113700236775,0.043736793278486286
571,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,4,-0.7782209660243666,-0.7645671069977928,0.009222142038856204,-0.8516831049504159,0.058544205789798055
572,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,5,-0.7492236220609928,-0.7507863244342481,0.010531302956964644,-0.839595722407091,0.07590993077926196
573,output_Tleaf,state_Flux,HydroShoot_large,near_future_pred,6,-0.7153491242524223,-0.7273517979626221,0.010081585506524987,-0.8149386181447337,0.0810607697245635
574,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,0,-0.435243589122543,-0.4633485920742083,0.012119977239120665,-0.5093866199294798,0.05313714379909958
575,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,1,-0.5405932214872926,-0.5665527719132843,0.008850452949451738,-0.634690983777731,0.054428130517621395
576,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,2,-0.6980686624039775,-0.7044643951616887,0.007847077467030387,-0.7840771983110584,0.049039335691445786
577,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,3,-0.8041871362973779,-0.793774006527088,0.009255078907512487,-0.8792734701436571,0.05347075252266575
578,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,4,-0.8359354617303735,-0.8209446332891165,0.014424859392297032,-0.9107619386841488,0.07762711157216884
579,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,5,-0.8133232780714565,-0.8065987270128998,0.017712146974511542,-0.8980047413583954,0.10051490004874082
580,output_Tleaf,state_FluxC,HydroShoot_large,near_future_pred,6,-0.7838000388323716,-0.7787409669458831,0.01709275443053628,-0.8697664138132927,0.10184544202266839
581,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,0,-0.2502054316407568,-0.23489381840415144,0.0050341257992953135,-0.25076762261121904,0.031435793206032854
582,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,1,-0.43804192565041894,-0.3960304347165974,0.006340528186850691,-0.4309566627380752,0.047068159496376855
583,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,2,-0.6446553420091494,-0.5662388170845241,0.007829860241672587,-0.6195612627921571,0.052338556948702826
584,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,3,-0.7706635882857614,-0.6741047742119612,0.008556734212402321,-0.7417042917457911,0.05998521964248556
585,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,4,-0.818998074618782,-0.7153214731869666,0.012492357085842924,-0.7913077898074972,0.07811805748490157
586,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,5,-0.8103173521758965,-0.7179762995865869,0.01606131097138942,-0.797566326840905,0.09672878442324966
587,output_Tleaf,state_Tlc,HydroShoot_large,near_future_pred,6,-0.7866314638484242,-0.7077773564105265,0.018345568698508393,-0.7891695468323636,0.11005981269443252
588,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,0,-0.9396763218540704,-0.8170552090902439,0.01538768990712893,-0.9238888532387236,0.09576579102851027
589,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,1,-1.0641557254512855,-0.9097986029120833,0.009972064557291459,-1.0295639881685177,0.09117249328708715
590,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,2,-1.0974471491434459,-0.920083605773313,0.005462177176758885,-1.034331100932156,0.08269280541497762
591,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,3,-1.0336986533085097,-0.8596222036407944,0.008452964454472666,-0.9594730387582938,0.08756801784830394
592,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,4,-0.9251047159437482,-0.7671561691237961,0.01353971631893431,-0.8523911146154669,0.10139056883857547
593,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,5,-0.822233264882842,-0.6881095543838268,0.018389537244814274,-0.7584071842149782,0.11823442747006589
594,output_Tleaf,state_gb,HydroShoot_large,near_future_pred,6,-0.7561213683267148,-0.634335804331841,0.02192387541198496,-0.6973811819899679,0.13200796380205773
