,target_id,reservoir_id,dataset_id,benchmark,narma_n,test_score,train_mean,train_std,cv_mean,cv_std
347,output__axes__C_exudated,state__sum_respi,NEMA_combined,NARMA,100,-0.39100136071812347,-0.37256497068370065,0.012605733980144024,-67.37669380083703,128.41112783136782
348,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,NARMA,2,-0.7190080374684781,-0.6706669645579219,0.013443943711124248,-24.73511097708376,39.61712577147604
349,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,NARMA,5,-0.8129675728327432,-0.7808359915536075,0.009998831174652162,-122.35065603519615,242.90776734305197
350,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,NARMA,10,-0.8334673056704215,-0.7997072576939386,0.008940197273490933,-575.5362139668962,1493.8939439192159
351,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,NARMA,20,-0.7340950964251274,-0.659282738130843,0.012005422119575884,-382.1376014468721,1048.8792372113585
352,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,NARMA,50,-0.6980263733738072,-0.650422793160345,0.01305049168117406,-222.57715743408386,480.72854954592066
353,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,NARMA,100,-0.6820977987335929,-0.6685826672456096,0.012362390976073404,-202.86739297782452,438.18809790000944
354,output__axes__C_exudated,state__PARa,NEMA_combined,NARMA,2,-0.9765283288419847,-0.9625581304132741,0.008384764036628821,-114.27972573480558,223.8844690282499
355,output__axes__C_exudated,state__PARa,NEMA_combined,NARMA,5,-0.9939383399540365,-0.9875044391154738,0.004156822860590175,-479.5183854372456,1067.8201061609407
356,output__axes__C_exudated,state__PARa,NEMA_combined,NARMA,10,-1.0019137748185503,-0.9962416097129957,0.0019325846134122839,-1926.1812010343979,5539.787501791242
357,output__axes__C_exudated,state__PARa,NEMA_combined,NARMA,20,-0.9882443297721191,-0.9569516599257597,0.008076896281625914,-2227.233539079681,7047.452265317034
358,output__axes__C_exudated,state__PARa,NEMA_combined,NARMA,50,-0.9860556971623147,-0.9391223643848641,0.009764308766191354,-1776.3747969115193,4220.211046959777
359,output__axes__C_exudated,state__PARa,NEMA_combined,NARMA,100,-0.9921820709880442,-0.9496175573570366,0.0090433171816847,-1477.5182671528885,3537.9274181580213
360,output__axes__SAM_temperature,state__An,NEMA_combined,NARMA,2,-0.3981712443581288,-0.36259040243265667,0.008381767271394863,-1.2327653300410808,0.9132150512132831
361,output__axes__SAM_temperature,state__An,NEMA_combined,NARMA,5,-0.44333060975316,-0.40123864953927446,0.009037108471944527,-1.667329549059808,1.5806665600647032
362,output__axes__SAM_temperature,state__An,NEMA_combined,NARMA,10,-0.4859233256149196,-0.4144732387494101,0.009051197083350348,-2.807273474767155,3.7721486654933467
363,output__axes__SAM_temperature,state__An,NEMA_combined,NARMA,20,-0.5116102663586719,-0.36121699649022077,0.011281518544888824,-4.782598405965971,9.365531756992672
364,output__axes__SAM_temperature,state__An,NEMA_combined,NARMA,50,-0.49377848890553344,-0.35079065658247083,0.009456737700940831,-1.9601012557050492,2.0396556406881756
365,output__axes__SAM_temperature,state__An,NEMA_combined,NARMA,100,-0.45285167282073213,-0.372251252718553,0.010076903630210642,-1.5712803326809657,1.534487403023748
366,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,NARMA,2,-0.4676366765920234,-0.36718654061123146,0.020167826757194827,-1.3080526015219793,1.0407599053973333
367,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,NARMA,5,-0.5143737237308382,-0.41350904441129305,0.02314126193197529,-1.6851896125964494,1.4204564824038557
368,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,NARMA,10,-0.5424231604698923,-0.4634523829623626,0.025600583309238506,-2.848781684825522,3.3030912824682988
369,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,NARMA,20,-0.48774367648407196,-0.4848682676911145,0.022747511479316637,-7.661445861497739,14.48790405932854
370,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,NARMA,50,-0.45680688475519204,-0.4166192094490757,0.023190711241590826,-2.2895589970520067,2.6042906139278346
371,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,NARMA,100,-0.4607566091577318,-0.41461495099871976,0.019145092281289126,-1.7998515008995288,1.9678087491668559
372,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,NARMA,2,-0.8251862775914175,-0.7303761446597339,0.010777244292102946,-2.5634775862138968,2.5179380816023356
373,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,NARMA,5,-0.8642453910344108,-0.7778669941640677,0.009426317951790466,-3.4675820114054714,4.294275253319888
374,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,NARMA,10,-0.9360681840625025,-0.8417989156873341,0.009088835532044546,-5.664706511557344,9.579509410170573
375,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,NARMA,20,-0.9548424366091998,-0.777209360631,0.010461002494250542,-12.822814872062722,33.403191100385136
376,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,NARMA,50,-1.0208892927636108,-0.7420073893489123,0.012366623100502093,-4.1604948713630225,6.413966257417695
377,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,NARMA,100,-0.971973778682908,-0.7706817736057622,0.014412096703431769,-3.0408173511678416,3.9299945196680386
378,output__axes__SAM_temperature,state__Ts,NEMA_combined,NARMA,2,-0.09074400253141618,-0.1011900718015891,0.004526482780609237,-0.3746511464499273,0.47612221271568045
379,output__axes__SAM_temperature,state__Ts,NEMA_combined,NARMA,5,-0.1352777531899516,-0.14275410698773708,0.007083237843042851,-0.6680842521325862,1.1077107554499235
380,output__axes__SAM_temperature,state__Ts,NEMA_combined,NARMA,10,-0.16256287895837393,-0.1763425549492207,0.009578953772432222,-1.0271352822838449,1.2888880523694082
381,output__axes__SAM_temperature,state__Ts,NEMA_combined,NARMA,20,-0.2619735757452509,-0.20487802324238374,0.010839205206446706,-2.3204811781174186,2.826314194664588
382,output__axes__SAM_temperature,state__Ts,NEMA_combined,NARMA,50,-0.33118860763592733,-0.18763206330101684,0.009623160778723465,-1.0445463823805672,1.0049384948326274
383,output__axes__SAM_temperature,state__Ts,NEMA_combined,NARMA,100,-0.28561484977793034,-0.17566052888997205,0.0074057211969120774,-0.8370249716964013,0.7532997356117485
384,output__axes__SAM_temperature,state__gs,NEMA_combined,NARMA,2,-0.5625654086566668,-0.5008192069563003,0.00692473434846684,-1.7877540531486926,1.6575042807053075
385,output__axes__SAM_temperature,state__gs,NEMA_combined,NARMA,5,-0.6117703260552071,-0.5384382009561574,0.007974939236817927,-2.479917734549026,3.0173564307421827
386,output__axes__SAM_temperature,state__gs,NEMA_combined,NARMA,10,-0.6652665940401791,-0.5687814854690003,0.008088165754341233,-4.1827041974285715,6.03328316317883
387,output__axes__SAM_temperature,state__gs,NEMA_combined,NARMA,20,-0.6590510649950994,-0.5037860544475945,0.013445129294281018,-7.2974755565700775,17.259621769787078
388,output__axes__SAM_temperature,state__gs,NEMA_combined,NARMA,50,-0.6717241523069059,-0.454807063823361,0.008780065513802629,-2.4910294456343234,3.2208093294728712
389,output__axes__SAM_temperature,state__gs,NEMA_combined,NARMA,100,-0.6265338187842059,-0.48966202199502773,0.00853726352820637,-1.9471348690283705,1.998288638238954
390,output__axes__SAM_temperature,state__Ag,NEMA_combined,NARMA,2,-0.6269108862251385,-0.5769758849521495,0.007620558721479222,-2.2221899657788216,2.568226453877113
391,output__axes__SAM_temperature,state__Ag,NEMA_combined,NARMA,5,-0.6881891676035897,-0.6233003033612075,0.007988552050130682,-3.129986567909028,4.625689838812378
392,output__axes__SAM_temperature,state__Ag,NEMA_combined,NARMA,10,-0.7309040315782236,-0.6429849412846029,0.008305470414547756,-5.170637267480952,9.757408141363152
393,output__axes__SAM_temperature,state__Ag,NEMA_combined,NARMA,20,-0.7282061760972137,-0.5791038487677233,0.011003912332542293,-11.295285287441265,34.035622314734425
394,output__axes__SAM_temperature,state__Ag,NEMA_combined,NARMA,50,-0.719227659317325,-0.5402339786629689,0.006951456918940839,-3.563929025824824,6.631541368787084
395,output__axes__SAM_temperature,state__Ag,NEMA_combined,NARMA,100,-0.6819754712739217,-0.5393601625413709,0.010868529956831761,-2.490589426355137,4.1216754027922775
396,output__axes__SAM_temperature,state__Tr,NEMA_combined,NARMA,2,-0.26455360284193713,-0.24814047366547118,0.009064177353040555,-1.00052848081447,0.9206038617352896
397,output__axes__SAM_temperature,state__Tr,NEMA_combined,NARMA,5,-0.3005346120573083,-0.27903592071552297,0.010751323525200656,-1.3720938574679225,1.4847868988504478
398,output__axes__SAM_temperature,state__Tr,NEMA_combined,NARMA,10,-0.3472799076323973,-0.3155143080761117,0.011564012894174315,-2.539505157979916,4.085922587011585
399,output__axes__SAM_temperature,state__Tr,NEMA_combined,NARMA,20,-0.4518284425608142,-0.3102693896035514,0.012776935423636917,-6.707266652249524,17.11945747778921
400,output__axes__SAM_temperature,state__Tr,NEMA_combined,NARMA,50,-0.4463036926641015,-0.3053285427900942,0.012758199692589478,-2.1420231955913454,3.0251733035206496
401,output__axes__SAM_temperature,state__Tr,NEMA_combined,NARMA,100,-0.4327420393172336,-0.3218891238767464,0.010479633450868726,-1.7272520634412776,2.122126845006328
402,output__axes__SAM_temperature,state__sucrose,NEMA_combined,NARMA,2,-0.8219705201910336,-0.7547891972400562,0.017673343211688695,-2.9317159094349456,3.0013758153664254
403,output__axes__SAM_temperature,state__sucrose,NEMA_combined,NARMA,5,-0.8977050349227845,-0.8209933050185982,0.01564595709866172,-3.8076871746371097,4.49126123765887
404,output__axes__SAM_temperature,state__sucrose,NEMA_combined,NARMA,10,-0.9732889009366043,-0.9056334065173779,0.013136813518279673,-5.854413204799885,8.926451985895522
405,output__axes__SAM_temperature,state__sucrose,NEMA_combined,NARMA,20,-1.063760533298626,-0.6299183644544807,0.029096540035030514,-8.66696735698733,13.38231987463715
406,output__axes__SAM_temperature,state__sucrose,NEMA_combined,NARMA,50,-0.9206688305538195,-0.5670683164064971,0.020157714079973774,-3.6791471222933225,4.247960996519571
407,output__axes__SAM_temperature,state__sucrose,NEMA_combined,NARMA,100,-0.8903184680343676,-0.5348944524927007,0.02236289737412205,-2.245925408581679,1.9208391046989977
408,output__axes__SAM_temperature,state__Rd,NEMA_combined,NARMA,2,-0.09140004917203085,-0.08843173249590265,0.004319660444366893,-0.431074166349135,0.6648371306905696
409,output__axes__SAM_temperature,state__Rd,NEMA_combined,NARMA,5,-0.12037640054190707,-0.10679253701317357,0.005446855569718231,-0.6711231704406757,1.3676523719116036
410,output__axes__SAM_temperature,state__Rd,NEMA_combined,NARMA,10,-0.1234733996084892,-0.1099363300688779,0.0062255150541071875,-0.9582881781668509,1.590053752446267
411,output__axes__SAM_temperature,state__Rd,NEMA_combined,NARMA,20,-0.18794856440599067,-0.145056735343757,0.008950116854831335,-1.9679786834702178,2.766462036260205
412,output__axes__SAM_temperature,state__Rd,NEMA_combined,NARMA,50,-0.24703652097416406,-0.14603029535856654,0.008277607873305816,-1.064159127160043,1.4340717663967308
413,output__axes__SAM_temperature,state__Rd,NEMA_combined,NARMA,100,-0.1733984690874822,-0.14369698059161093,0.008303717224452018,-0.8580015067552533,1.0612830727504026
414,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,NARMA,2,-0.1568358053263089,-0.1899053157203664,0.0066456262457709634,-0.8112359194200026,0.8536920706844294
415,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,NARMA,5,-0.21963074757450912,-0.24681358251296742,0.007355563746760784,-1.2827544229323853,1.9606066174792258
416,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,NARMA,10,-0.30134528281789785,-0.30654435727791524,0.009152141948219275,-1.9482901551834382,2.541948235650238
417,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,NARMA,20,-0.3849591187529612,-0.28385655187488107,0.00871715535589481,-3.072856432468049,2.667584258314104
418,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,NARMA,50,-0.39433832499465926,-0.23524666167454095,0.008837620793522656,-1.4235404487438916,1.189365033713972
419,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,NARMA,100,-0.24919272481880808,-0.22111398390170472,0.00796173343545036,-1.0096227871222068,0.7272545523240391
420,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,NARMA,2,-0.7578495289945629,-0.6300526301063628,0.014329975910727481,-2.2766853600797985,2.643901625740679
421,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,NARMA,5,-0.8020029321379591,-0.6822753624417431,0.013803376497196814,-2.9043679658747013,3.529880658863916
422,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,NARMA,10,-0.84352706516159,-0.7005814340372793,0.013385213371475337,-5.2330438299492865,8.587237188446307
423,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,NARMA,20,-0.7986058229969162,-0.5857211135965797,0.015376956153689786,-9.534092251217889,23.005868693604597
424,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,NARMA,50,-0.8291719668940742,-0.5406992741541583,0.014517640104790659,-2.9925341503915304,4.269042030493184
425,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,NARMA,100,-0.8307335054843357,-0.5785374091884072,0.012990854414993347,-2.187031543060292,2.582854717185125
426,output__axes__SAM_temperature,state__PARa,NEMA_combined,NARMA,2,-0.893244571325011,-0.8978973403994713,0.00835247786689163,-2.9014306017082983,2.7987583487606535
427,output__axes__SAM_temperature,state__PARa,NEMA_combined,NARMA,5,-0.9582096789308742,-0.9599515107746882,0.005295369479117418,-3.821793404569398,4.64419444472157
428,output__axes__SAM_temperature,state__PARa,NEMA_combined,NARMA,10,-0.9985476632283639,-0.9920407192746497,0.0025566854892245727,-5.806390876163715,9.715309251063498
429,output__axes__SAM_temperature,state__PARa,NEMA_combined,NARMA,20,-0.9748447836499582,-0.9404977760095431,0.007673790401328202,-14.028695191060857,35.746611169010464
430,output__axes__SAM_temperature,state__PARa,NEMA_combined,NARMA,50,-1.0066514103894642,-0.8857995103658389,0.008692432099313143,-4.7404528817192295,6.905289222311608
431,output__axes__SAM_temperature,state__PARa,NEMA_combined,NARMA,100,-0.979841479043323,-0.8983565724068084,0.008475542370150257,-3.3030869180677334,4.071855558180704
432,output__axes__delta_teq,state__An,NEMA_combined,NARMA,2,-0.41817887560634825,-0.38490922468503247,0.008800134809469133,-1.4857015602273858,1.5033306944674054
433,output__axes__delta_teq,state__An,NEMA_combined,NARMA,5,-0.4473117778678071,-0.40794753336039935,0.008940099890950574,-1.7382000668226794,1.9884945034056558
434,output__axes__delta_teq,state__An,NEMA_combined,NARMA,10,-0.507883721507771,-0.44420842927206,0.009363519994648984,-2.8009802291805395,4.267872316122359
435,output__axes__delta_teq,state__An,NEMA_combined,NARMA,20,-0.530894684954794,-0.3906359247048902,0.0112237739471042,-6.3066175854681115,15.236912022868559
436,output__axes__delta_teq,state__An,NEMA_combined,NARMA,50,-0.5099844526624736,-0.3652354447257461,0.01012926416764449,-2.5076332546033084,3.976039171570377
437,output__axes__delta_teq,state__An,NEMA_combined,NARMA,100,-0.463196153102488,-0.3928105283047929,0.009941251509177908,-1.8008209712982413,2.545595958472748
438,output__axes__delta_teq,state__Transpiration,NEMA_combined,NARMA,2,-0.4648315692784945,-0.43654911877949204,0.01848632222626658,-1.8529697690840787,1.7625211043019042
439,output__axes__delta_teq,state__Transpiration,NEMA_combined,NARMA,5,-0.49797591330913465,-0.46670067540264676,0.02086854095772111,-2.0177290171094824,2.059535195782234
440,output__axes__delta_teq,state__Transpiration,NEMA_combined,NARMA,10,-0.5447353738117361,-0.521822920058405,0.0237517986737641,-3.062102190462407,4.2687820718805085
441,output__axes__delta_teq,state__Transpiration,NEMA_combined,NARMA,20,-0.5206747548909353,-0.5537722282018014,0.020171836627820742,-9.866908467209578,23.313894425826142
442,output__axes__delta_teq,state__Transpiration,NEMA_combined,NARMA,50,-0.478119670788071,-0.4857649082495577,0.02061903910331744,-3.3121802719438924,5.959124252488087
443,output__axes__delta_teq,state__Transpiration,NEMA_combined,NARMA,100,-0.49672916863195443,-0.48832815860296697,0.019362667887410045,-2.2364435985658178,3.3444743296475004
444,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,NARMA,2,-0.8116371078182538,-0.7194724335540181,0.011659303599467851,-3.8091715974045273,5.898640476436521
445,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,NARMA,5,-0.848995807188757,-0.7631241210111842,0.010875280018268194,-4.450690183816095,7.19440263355418
446,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,NARMA,10,-0.9334526797443334,-0.8546496207238873,0.009186040630322854,-6.788117874588106,12.89585847006455
447,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,NARMA,20,-0.9482370078702582,-0.7965741902504431,0.011050092014452883,-17.29436074295873,50.655815310671244
448,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,NARMA,50,-1.0076650829348222,-0.7507116448422606,0.012902294532339077,-6.073296292278859,13.618322277262891
449,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,NARMA,100,-0.9393025744598078,-0.7423839106728602,0.014373885944810538,-3.699553307843531,6.7248742611536185
450,output__axes__delta_teq,state__Ts,NEMA_combined,NARMA,2,-0.12222161646583936,-0.1442768034167929,0.0033912751270480605,-0.5098692516758168,0.389814010575475
451,output__axes__delta_teq,state__Ts,NEMA_combined,NARMA,5,-0.1416268844123227,-0.1622137560097074,0.004976523855233221,-0.6058059217867042,0.5548684892799586
452,output__axes__delta_teq,state__Ts,NEMA_combined,NARMA,10,-0.17775954444602302,-0.19165503973018178,0.007986341166536147,-0.9562224916688951,1.0992908025735508
453,output__axes__delta_teq,state__Ts,NEMA_combined,NARMA,20,-0.24472579960055482,-0.2006898225127149,0.008890943164164842,-2.515999414397643,4.615963227767744
454,output__axes__delta_teq,state__Ts,NEMA_combined,NARMA,50,-0.3309883707417029,-0.19240595745153727,0.008754325541839362,-1.0984548850858924,1.0925326784677079
455,output__axes__delta_teq,state__Ts,NEMA_combined,NARMA,100,-0.27289723504781577,-0.17876416060026454,0.006513894251888224,-0.7851581759829183,0.6315786935934645
456,output__axes__delta_teq,state__gs,NEMA_combined,NARMA,2,-0.5348396022787072,-0.47878574411617186,0.0071884337998132705,-2.3116411090302234,2.926481267208975
457,output__axes__delta_teq,state__gs,NEMA_combined,NARMA,5,-0.578771362262419,-0.5087686187307867,0.006554460693371288,-2.766081252519558,3.823929654190931
458,output__axes__delta_teq,state__gs,NEMA_combined,NARMA,10,-0.6613377371857527,-0.5718111160424606,0.007613678091424034,-4.45533600465598,7.360639957214809
459,output__axes__delta_teq,state__gs,NEMA_combined,NARMA,20,-0.6481992444763378,-0.5001637606422293,0.01290475846538624,-9.528788510348317,25.75538607968345
460,output__axes__delta_teq,state__gs,NEMA_combined,NARMA,50,-0.6424344355945534,-0.439974518253905,0.00908882089057353,-3.2331301338564438,6.669654178511626
461,output__axes__delta_teq,state__gs,NEMA_combined,NARMA,100,-0.6019093855301669,-0.47846351056131653,0.00808946937459004,-2.1870662599156914,3.34195989872788
462,output__axes__delta_teq,state__Ag,NEMA_combined,NARMA,2,-0.6262283407045337,-0.5540608086705714,0.009103471890034385,-3.3764852894807382,6.043454692979079
463,output__axes__delta_teq,state__Ag,NEMA_combined,NARMA,5,-0.6726565071943901,-0.5860630044050874,0.008915585464966111,-3.9714219712421537,7.4869680043759015
464,output__axes__delta_teq,state__Ag,NEMA_combined,NARMA,10,-0.749773000309501,-0.6499601076517105,0.008795482090258096,-6.30043748101302,13.569206516296187
465,output__axes__delta_teq,state__Ag,NEMA_combined,NARMA,20,-0.7437914300151204,-0.5892419509334507,0.012661086472599054,-16.241825589856102,53.14602450274206
466,output__axes__delta_teq,state__Ag,NEMA_combined,NARMA,50,-0.7250555733063194,-0.5510313350682339,0.009144425851588608,-5.592527916609705,14.424507711657283
467,output__axes__delta_teq,state__Ag,NEMA_combined,NARMA,100,-0.6878372519602216,-0.5494548660117543,0.011089431151037004,-3.272691555681285,7.2023898592819275
468,output__axes__delta_teq,state__Tr,NEMA_combined,NARMA,2,-0.2866040687540461,-0.31314722445078413,0.009243391981153006,-1.4801394141012896,1.9160800698118337
469,output__axes__delta_teq,state__Tr,NEMA_combined,NARMA,5,-0.3135891721847451,-0.3356982823865532,0.009780854750315636,-1.7161566981581675,2.4434369652973733
470,output__axes__delta_teq,state__Tr,NEMA_combined,NARMA,10,-0.3942955434547915,-0.39899069293701916,0.010980284996470052,-2.9285830691937385,5.186761086187512
471,output__axes__delta_teq,state__Tr,NEMA_combined,NARMA,20,-0.4582907768011241,-0.37874893699776757,0.011395441778037052,-9.14053578747689,27.27424963710081
472,output__axes__delta_teq,state__Tr,NEMA_combined,NARMA,50,-0.4649318653671217,-0.36665039729969273,0.010983431158361118,-3.2826284629433955,7.145027743939247
473,output__axes__delta_teq,state__Tr,NEMA_combined,NARMA,100,-0.44668644877057806,-0.3799516039203249,0.010005489263486482,-2.2521180032215247,3.7860201389397403
474,output__axes__delta_teq,state__sucrose,NEMA_combined,NARMA,2,-0.8377223074134957,-0.6342746772283403,0.021564988774118946,-4.116742946980187,5.887012657343091
475,output__axes__delta_teq,state__sucrose,NEMA_combined,NARMA,5,-0.8732909448152586,-0.6922229557009442,0.019044966511722272,-4.727463714495138,7.255328875869208
476,output__axes__delta_teq,state__sucrose,NEMA_combined,NARMA,10,-0.9684604930844721,-0.7545070208785478,0.01924609797817323,-6.6821106324291195,11.100468043707382
477,output__axes__delta_teq,state__sucrose,NEMA_combined,NARMA,20,-1.0909766829524556,-0.6418725847769882,0.030788661909869085,-11.04540967886275,18.562115170787575
478,output__axes__delta_teq,state__sucrose,NEMA_combined,NARMA,50,-0.9282497578609814,-0.5713535229110145,0.02225471344509543,-4.629779624405642,6.168684797453455
479,output__axes__delta_teq,state__sucrose,NEMA_combined,NARMA,100,-0.8889098352302683,-0.5276703749745615,0.022740938706616063,-2.5460549798917995,2.696592275983118
480,output__axes__delta_teq,state__Rd,NEMA_combined,NARMA,2,-0.12112877136441356,-0.12887413840483736,0.0044563289756008005,-0.46965501276084476,0.49223555859029566
481,output__axes__delta_teq,state__Rd,NEMA_combined,NARMA,5,-0.13135258333911687,-0.12713501217537285,0.005235861963077628,-0.6241527044972105,0.986484071897599
482,output__axes__delta_teq,state__Rd,NEMA_combined,NARMA,10,-0.14346320811467994,-0.12956245917543627,0.006382400614249681,-0.8972014717480719,1.3757416496163914
483,output__axes__delta_teq,state__Rd,NEMA_combined,NARMA,20,-0.17125042762789,-0.1397399501036052,0.006351373902390994,-2.031895533354127,3.243688521300385
484,output__axes__delta_teq,state__Rd,NEMA_combined,NARMA,50,-0.23715822651217988,-0.16138218570015714,0.006795271690044773,-0.9751926314781174,0.9732034240721918
485,output__axes__delta_teq,state__Rd,NEMA_combined,NARMA,100,-0.16892849878442656,-0.16782905535688591,0.006998971846450229,-0.8508542310099116,0.8457199842239753
486,output__axes__delta_teq,state__sum_respi,NEMA_combined,NARMA,2,-0.20436478821623782,-0.2003455173932546,0.0075637202175878075,-0.8038023103457637,0.7256952043272078
487,output__axes__delta_teq,state__sum_respi,NEMA_combined,NARMA,5,-0.23138437393316977,-0.22186195182759416,0.007713006767047617,-0.9503652579996823,0.9124735600907824
488,output__axes__delta_teq,state__sum_respi,NEMA_combined,NARMA,10,-0.31514931453488754,-0.28432838527393767,0.00950393970077962,-1.585899156706587,1.9403854549128843
489,output__axes__delta_teq,state__sum_respi,NEMA_combined,NARMA,20,-0.3863217566437118,-0.2872069146426667,0.009641167287757638,-3.261535757656462,3.2764414415507006
490,output__axes__delta_teq,state__sum_respi,NEMA_combined,NARMA,50,-0.3755658409847929,-0.24910502044458238,0.008359031159225093,-1.4569601594896995,1.0694794384384383
491,output__axes__delta_teq,state__sum_respi,NEMA_combined,NARMA,100,-0.25053915089843354,-0.22947134616439285,0.007569299775263364,-0.9679755350653345,0.6576181760093659
492,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,NARMA,2,-0.7284774978449285,-0.6281574550641208,0.015065524916043013,-3.2212999636826654,4.419796531577175
493,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,NARMA,5,-0.7743496553730603,-0.6790550978011322,0.014623159684614858,-3.655558229289116,5.277433577415998
494,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,NARMA,10,-0.8327594713345107,-0.7314667772980729,0.013152642496383093,-5.562470866019995,9.780917278238801
495,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,NARMA,20,-0.7856684210661672,-0.6251208350551071,0.014512786699830143,-13.53991411470152,37.52626322403119
496,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,NARMA,50,-0.7896851693987202,-0.562574714634641,0.015139621021562496,-4.38174871250404,9.593898109509905
497,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,NARMA,100,-0.8104750519721379,-0.5946203534653562,0.013419230265171694,-2.6818089831905754,4.682999397103665
498,output__axes__delta_teq,state__PARa,NEMA_combined,NARMA,2,-0.8715386207300992,-0.8659985333284611,0.010469785561994318,-4.297738500577459,6.261763944867024
499,output__axes__delta_teq,state__PARa,NEMA_combined,NARMA,5,-0.9325837269955066,-0.9293524380115784,0.007994518210266185,-4.989687505981744,7.6401281364567915
500,output__axes__delta_teq,state__PARa,NEMA_combined,NARMA,10,-0.9901341059081109,-0.9859130825243954,0.003602423338451503,-7.153349703817243,13.30847982116223
501,output__axes__delta_teq,state__PARa,NEMA_combined,NARMA,20,-0.9748802053529225,-0.9477519648814626,0.007812318500995542,-19.09384606026552,55.79445371536731
502,output__axes__delta_teq,state__PARa,NEMA_combined,NARMA,50,-0.987960302972237,-0.8800285244339305,0.009557693460448487,-6.960129853248846,15.24905143149766
503,output__axes__delta_teq,state__PARa,NEMA_combined,NARMA,100,-0.9633853444189252,-0.8910777995164398,0.00923532942045574,-4.099585319939129,7.0280427127215495
504,output__axes__sum_respi_shoot,state__An,NEMA_combined,NARMA,2,-0.6972996688483152,-0.6428817754045878,0.02768871354337576,-47.916656039893994,58.68341304457033
505,output__axes__sum_respi_shoot,state__An,NEMA_combined,NARMA,5,-0.7253061421261411,-0.6865770672155932,0.026314681681595724,-92.05603637620658,146.51436989868057
506,output__axes__sum_respi_shoot,state__An,NEMA_combined,NARMA,10,-0.7410217339799112,-0.7204958048132498,0.025093533993684324,-149.53189905814537,247.98028797329874
507,output__axes__sum_respi_shoot,state__An,NEMA_combined,NARMA,20,-0.6990790204305476,-0.6547422264831135,0.024435810289360302,-424.69717692424257,835.8935333566409
508,output__axes__sum_respi_shoot,state__An,NEMA_combined,NARMA,50,-0.7397184096983477,-0.5972962573842431,0.02113193628163589,-176.93404861061444,264.3154258436093
509,output__axes__sum_respi_shoot,state__An,NEMA_combined,NARMA,100,-0.7511443256125093,-0.5720161416779456,0.019605003447187182,-108.51077939989219,138.84999287275545
510,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,NARMA,2,-0.9168622826838999,-0.7862118811096317,0.01776690225135983,-86.13273944562577,149.49835494281135
511,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,NARMA,5,-0.9293563754654447,-0.8233305788541095,0.018229779862136187,-172.44466969691968,346.20815814106965
512,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,NARMA,10,-0.9324879443397027,-0.8623764433083263,0.01845443202379146,-321.86492972728104,749.6549249216367
513,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,NARMA,20,-0.9572346950446075,-0.8468958206215724,0.013143645684039196,-1521.5724900294567,5406.886095240719
514,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,NARMA,50,-0.914934553201971,-0.7824561609643071,0.014747219108421143,-360.85107401693,925.640173071756
